,mean,median,min,max
378,2.150079067689687,2.1228655126482225,1.206442426691887,3.730554384794979
379,2.154633805375037,2.129839770163399,1.1834786414395218,3.7493482206743765
380,2.1582384329379223,2.1290951604821595,1.1655078748402352,3.797134233332484
381,2.161169877627552,2.1358978291863844,1.1679315606343657,3.8107061622728553
382,2.164469227122947,2.1343861162005906,1.1702932866072513,3.849294893180273
383,2.1685087396900227,2.1400053207295184,1.1671285125363189,3.790730139636139
384,2.173831474630094,2.1424355232740306,1.148999522591911,3.7700796617613572
385,2.176285126079687,2.1323586981987503,1.1518442586525428,3.7703700602824997
386,2.1809532057398786,2.1490822728112122,1.1582671019750037,3.861855096059138
387,2.1852480950735296,2.154646714044768,1.176315294259432,3.853185379269772
388,2.1885150480197972,2.1634586046385973,1.170546505509764,3.9202612775251664
389,2.1927455411725307,2.154628393662346,1.1658960862103827,3.9904982741646706
390,2.1955677635327775,2.1619570461071147,1.1605356993851794,3.9207370964184514
391,2.201372108070596,2.170901754634295,1.1832690987676682,3.962554629585251
392,2.2059433904434242,2.175347023808241,1.1776542672273622,3.9989275895629897
393,2.212077780931969,2.176991150084026,1.1571328065543462,4.020811896531821
394,2.216136597788702,2.173532477004839,1.1652662723863538,4.016636589978064
395,2.222067443343081,2.1846002316398567,1.1672794112120235,4.0401418086595875
396,2.224498314998871,2.17673731499267,1.14630148088353,4.037651909774406
397,2.227387397127932,2.191393288474832,1.131393981892553,4.110916456985588
398,2.2320654005179477,2.188546786135193,1.1132488132133798,4.0591611746783745
399,2.2340959160213236,2.190612906033691,1.1276966442855352,4.033997154080878
400,2.2392493965389186,2.1940439962680456,1.138323639087925,3.9988384197966287
401,2.2428338315121485,2.1946285069390794,1.1165497419106474,3.9983698751987493
402,2.248423778469632,2.200394322623255,1.1180251861088433,4.008398573786073
403,2.2525280922192423,2.217118475218151,1.1189802448521369,4.075509340544497
404,2.2576855005517382,2.212424269047198,1.1215830496032488,4.194874301514003
405,2.2618225610851974,2.223389148325055,1.1082357483607068,4.161267306174628
406,2.2667287009729424,2.2214941368492798,1.1245687344486968,4.155944270591841
407,2.2728790211485093,2.223787745784888,1.1269108358266828,4.243137967514428
408,2.277503136791156,2.233660443424182,1.121319603743196,4.2363527430598
409,2.28219566119391,2.247603983197224,1.125090544927081,4.187681819683552
410,2.2888391845520797,2.2580300726068314,1.1067713298225401,4.2261139191042085
411,2.2934828204190585,2.252353630159945,1.0989372986265205,4.248456408919725
412,2.298956334428923,2.270555676690911,1.117485302445195,4.2110278185189225
413,2.303597134805582,2.2687764364167577,1.1327149520709872,4.190107363308777
414,2.307468969202147,2.26260639851072,1.1291399873407877,4.248306157396377
415,2.3116462768681774,2.257902627505573,1.1127048209536603,4.224205167513503
416,2.3169793781649997,2.2696095926815314,1.1208918435556483,4.3131849357619
417,2.3227888909846732,2.2671491630348832,1.1387743948897397,4.280865809790783
418,2.327267967266842,2.279118185228524,1.1347896534498025,4.380784245191995
419,2.3312058487314147,2.275774381343803,1.130422719546941,4.472792961513451
420,2.3359744745022843,2.2861221043493343,1.1280768854295533,4.562564620122193
421,2.340641950818261,2.2857060567978014,1.1352738561493796,4.506751493736076
422,2.3414343945846317,2.293680061371656,1.1345939582561895,4.556274713542189
423,2.3474519025575784,2.2894666016590444,1.1421112993969615,4.543017646672232
424,2.3524784606253646,2.2979503729725717,1.1657016025451519,4.625222568652443
425,2.3567567131071625,2.3104594840228745,1.154855787820495,4.728608179816769
426,2.3630139844437936,2.305994690249099,1.1650490999422176,4.76597778240235
427,2.367302290949279,2.3315576227031882,1.166720534242224,4.875930836304015
428,2.373605237683046,2.32774295203642,1.1879006399129777,4.859810945560232
429,2.3787472742005003,2.329948823395868,1.1862354062160925,4.938313142332564
430,2.3817703885967614,2.3344128615355544,1.2100639311496733,4.956471065917204
431,2.3850550899521505,2.3330505557903343,1.2183117470088138,5.00587090131184
432,2.3902091302705317,2.331940614871642,1.2138428831371595,5.035474584870673
433,2.3969469798621224,2.3369753115526626,1.2266930559169953,5.03849131746196
434,2.4006776158929464,2.3323077537308086,1.2175775879924895,4.981741750369277
435,2.4063958412099065,2.345740557219048,1.2208412357286318,4.973005505452655
436,2.4128305597302364,2.3607011228792523,1.2107756602575777,5.062098616899193
437,2.418920428924425,2.3717739406880716,1.2192054201002664,5.025447031726155
438,2.423252682178276,2.3767486058633347,1.2374516164405815,5.032083512987042
439,2.4281946651762603,2.381989494569903,1.2324291228839421,4.966209203816593
440,2.4360730902806678,2.3883040697616096,1.239435628255662,5.007949036962086
441,2.4386683769400417,2.3936136975988567,1.2371549703529743,5.030830798650116
442,2.442087861243293,2.404434886117544,1.2143483124165504,4.991556795381253
443,2.446685998355138,2.4094219059381343,1.231744800548716,5.005331069052233
444,2.450355334640969,2.4055034731969114,1.2418206199101212,5.062191162754916
445,2.4555890835301106,2.416882826555949,1.2484737448927243,5.0750684825401695
446,2.4609960094822645,2.4142252360230287,1.2421292094447491,5.055194155559233
447,2.4638241742797535,2.4188885896454932,1.2192481116873435,5.063763575232685
448,2.4708187701006086,2.4181220940059145,1.2156272730673812,5.088495744621349
449,2.4783776583926365,2.442108699852578,1.2146522738740588,5.160289884089455
450,2.4813182804519394,2.451078672273617,1.198619864821787,5.220332483898316
451,2.4863786869427043,2.4602190220724145,1.1834320913129706,5.332844038878882
452,2.490253812517951,2.462600685106127,1.1856549425026197,5.334989062941037
453,2.495752565699638,2.465418214658021,1.1773283766367137,5.322305035835161
454,2.501458160892122,2.476447117636795,1.1727894013116493,5.264268914439876
455,2.5047201216230497,2.469248440783763,1.1779623006957667,5.282675266983494
456,2.5110046768250087,2.4856564584706344,1.1924025626284316,5.218575538040564
457,2.513481825133227,2.485814354989464,1.1902100757400669,5.109983768881695
458,2.5185609035764234,2.481984255131364,1.1794192781216604,5.142301309082083
459,2.5224325339189635,2.489440874006282,1.1565845689516676,5.1453937582340075
460,2.5287172392757227,2.4969527918308185,1.154408862584037,5.076607263561364
461,2.531838689054242,2.5024111608710156,1.149670100240242,5.024584551704205
462,2.536929887085088,2.4965059857494287,1.1638112865687051,5.181362974272714
463,2.540949046650659,2.5067132192667154,1.1677892865587585,5.111888428792252
464,2.546855062249692,2.5132687349173963,1.1554416832193397,5.122893489935563
465,2.5527356078241885,2.5186417856812033,1.1445615723832245,5.147213803658641
466,2.5594388782937587,2.518834555756342,1.1349002286148024,5.1611717947904046
467,2.565966152846407,2.53952798384557,1.1289911357917186,5.2266518835044184
468,2.570309571096653,2.541777504656028,1.131200413945971,5.26256887479663
469,2.5792221347809168,2.5297002407763127,1.1584245265925774,5.364071450318435
470,2.583729041899623,2.5384971015312123,1.1576894398093793,5.414802257594936
471,2.588323142650253,2.5378621054229766,1.1477175278778808,5.484992777726539
472,2.5933538718088456,2.5633247104713552,1.151276249270484,5.349319504658412
473,2.5991307885096795,2.5782503559545558,1.1628918052047752,5.440007126422522
474,2.6033387574913123,2.5756427546547593,1.16903449137673,5.471661881085969
475,2.607060784602545,2.5842275714176193,1.159644288170282,5.393300719334841
476,2.6144002792402348,2.5826748301445406,1.140104608014499,5.411517071456742
477,2.619735243184844,2.5762687588215663,1.1220621753242603,5.428950556830776
478,2.624897729394452,2.587969148229953,1.1274314616927053,5.419427721477425
479,2.630795130499805,2.580638689879279,1.12270606506059,5.492010008209663
480,2.6352506438105423,2.5821408961773273,1.1138335392102636,5.469538653941523
481,2.642698922964524,2.59939539217033,1.1141311700147996,5.498574214919149
482,2.647870884045589,2.6025914196263056,1.1115781771002056,5.58935550318868
483,2.652093567149898,2.6012686771978135,1.1083824890878393,5.627989618648882
484,2.657244839768589,2.599734448198732,1.105538256398958,5.639148388619327
485,2.664329378384292,2.5960583667329837,1.1081491850418552,5.716139462815129
486,2.671755656617365,2.609736349066985,1.111981382827949,5.675298643148517
487,2.675846568885876,2.606548042514811,1.1167684467997987,5.744702251187109
488,2.6841169958262125,2.6149747354177664,1.0992167838705234,5.889153492688428
489,2.6906726960963603,2.6077100283516685,1.0898062523316343,5.85725428018063
490,2.696748831734216,2.622500812311845,1.0719487907823861,5.880040700387813
491,2.703686422401306,2.6236083137973694,1.07742768125355,5.775430429610171
492,2.710998955485999,2.636064228286847,1.0726554788250895,5.8437661807701895
493,2.720178901421613,2.646951733219401,1.0675747281625907,5.85816814702598
494,2.7246270464691955,2.6569662621343793,1.07480878059984,5.857461649127634
495,2.7301206599624783,2.6724186744766274,1.0888359534980692,5.915710788004098
496,2.7328021268294744,2.666016250431329,1.0788403284037562,5.708713541568986
497,2.7373503834096096,2.679838494500588,1.0720555348802474,5.741805033910072
498,2.7448824006340096,2.6815373769945094,1.062295470963979,5.78597232330115
499,2.749121422968066,2.688099423713818,1.0793470672907028,5.720537486817983
500,2.755365563917946,2.71014621613714,1.0693830303991108,5.758949924857614
501,2.760575417074992,2.7069404989606305,1.0395824067379535,5.676923919918074
502,2.76771990472878,2.712295876172827,1.0698069226889035,5.719623106936777
503,2.7743379604171383,2.7115429695519,1.0723595638852517,5.721048565940873
504,2.7798843922871193,2.713412045768033,1.0630908143898985,5.748690239781799
505,2.783686675590512,2.7078812583421294,1.050401910910465,5.812247158970544
506,2.7913337774548674,2.7302867841424794,1.0576432540481195,5.765893736500689
507,2.7951563842673597,2.7252841842645887,1.0286761205048354,5.878824565348985
508,2.800469587122797,2.741469148485252,1.0375572111716516,5.9324271950293
509,2.809586473030817,2.7327412048664494,1.0418135991521214,6.003598054793408
510,2.814392048255739,2.742193440235058,1.0722921424111824,5.972512373558456
511,2.821001463169067,2.7457384485119727,1.085310755470206,6.006237254940051
512,2.8278708979429106,2.7673003760210335,1.1011506828544555,6.064189502104262
513,2.835600798648946,2.7706398969481674,1.1085173833314839,6.159871526638236
514,2.8411627401535253,2.7679499380271233,1.1027251046595392,6.224020504317358
515,2.845403567453278,2.783641659277918,1.1225343684216262,6.336970817406687
516,2.851906857825659,2.786286137625578,1.11889379305402,6.298744572798486
517,2.8577299298568226,2.7794544831793386,1.1227542132482367,6.2558630986876915
518,2.8645740719159307,2.7850659432803724,1.1140320336187635,6.327641275014583
519,2.8707060448287502,2.791448542051798,1.1288182949132652,6.439415341305972
520,2.878962105815013,2.8075712370230557,1.149356024893655,6.396912215255372
521,2.882594686664495,2.808327713587258,1.155554551815542,6.477044104320383
522,2.889766793692351,2.829668797825664,1.136844175755206,6.436149509851353
523,2.9008439709502807,2.8617548012907372,1.1443588492899264,6.361740554137576
524,2.9056999716692333,2.8491424070062186,1.1354373962273994,6.274799354795334
525,2.9128129520642023,2.8574290421734174,1.1392141711312418,6.369835290128679
526,2.923622839064675,2.8599137244735644,1.1632737352393385,6.385242621711336
527,2.927865067113328,2.8512694957009574,1.1343535527184618,6.4197905272359685
528,2.933821683685281,2.8682857978069993,1.1172379337587857,6.51841447984379
529,2.9392689712127478,2.872174318957431,1.1175248257061818,6.55475886226453
530,2.94478680600926,2.8799417154593234,1.1224148522280089,6.668425029984727
531,2.948817790219609,2.889137089737904,1.1204994237961454,6.722688840724825
532,2.954541985768933,2.8858681780508335,1.1156068736623233,6.638792342189544
533,2.9613345926287304,2.8799774269148735,1.1094695939683874,6.627987795352428
534,2.970042399488107,2.882612393922198,1.1037656736977464,6.657392493129015
535,2.977457439031529,2.912401043906881,1.1044344654062548,6.631954480922693
536,2.981277371272441,2.919462273910196,1.0823373970761223,6.644413637927483
537,2.9876046671371514,2.9289377320201266,1.0968340399686516,6.657975828061301
538,2.9939689966471863,2.9165617523558973,1.1008420739141118,6.80973334822318
539,3.0007063993647543,2.9296925930925006,1.1104852695418972,6.859335649299695
540,3.0077388470685356,2.940256375211564,1.1095448533967325,6.849092659667741
541,3.0140084486058276,2.9332237375855317,1.1264556137816073,6.909920361168693
542,3.023002567127902,2.9411138747324626,1.1289311843295273,7.103837936727539
543,3.025023410438164,2.946070058280519,1.1418536899873268,7.090186741778713
544,3.0286671456036895,2.944967109695921,1.1328423923423845,6.973080731093672
545,3.035757324336425,2.9504841470113727,1.1263883182591923,7.069745723717139
546,3.0421725241100863,2.9618726886114355,1.1389944171820636,6.985006475942342
547,3.048003045523946,2.9764343473383024,1.133376463521175,6.9231852027615775
548,3.0517257501623467,2.971265572601588,1.1277371552131945,6.882015419967622
549,3.055186951687149,2.976888658364742,1.1230200225252063,6.892883947680063
550,3.0583264803131502,2.976238878326515,1.131016157825531,6.841278176323454
551,3.065353232542974,2.979013707331911,1.1534677131745867,6.826642854210457
552,3.074050897388078,2.993315834347219,1.1602631859604196,6.896564637036443
553,3.0807369039980133,2.997837265555735,1.1488950869010461,6.9133942395697785
554,3.084614527705433,2.9958776011919204,1.145518894868742,6.808248145355678
555,3.09122655223526,3.0090847069863536,1.177056763896798,6.825259899381875
556,3.097961064134558,3.035977606095752,1.2049545904984345,6.791743057447493
557,3.105043816226904,3.022482339095996,1.2023076497565688,6.824035907575385
558,3.1113889086609325,3.0291715163591943,1.2130177165985352,6.777759369964433
559,3.120661970976114,3.047655075333985,1.2086227735640096,6.731727350714023
560,3.13041791959225,3.04631569466113,1.2026189822528928,6.7927574513204885
561,3.141164857114427,3.0679866629399175,1.2197846736666924,6.852719568404459
562,3.1457159364608063,3.0707593729474727,1.2317796001554733,6.931077701814328
563,3.151521509585865,3.076384475005117,1.2216973456674232,6.922400253318833
564,3.155274337916944,3.06199630495487,1.2481419400224827,6.972515196342097
565,3.163206850810826,3.0657759794408186,1.2602265327418836,6.953059125054155
566,3.1705499126537773,3.0611640803587585,1.2739286071966212,6.981414257692843
567,3.1765598740809122,3.0674145730020825,1.2525890969727307,7.097963116623649
568,3.180273411621593,3.076349398214607,1.2477494052363174,7.274661823964957
569,3.1859769281761205,3.072652542616627,1.2682638899545673,7.446716240704358
570,3.1901947593286986,3.080600707837736,1.283250801992747,7.437145064371966
571,3.1955206318427383,3.098890478960687,1.2599958170922199,7.5205668997245345
572,3.2027773336112597,3.0813442969576146,1.264936372554188,7.58866349961493
573,3.209190711557992,3.10160368090075,1.2649328424549842,7.693552790157589
574,3.216282806062323,3.103315985201994,1.2447579144965277,7.769853255326943
575,3.2215133992118368,3.11034085012059,1.2720048674124613,7.926461919376442
576,3.226474678135831,3.0934184366765978,1.272872171953256,7.852474572996142
577,3.2360877150221152,3.1053470975177975,1.2701183234851945,7.93997482425639
578,3.242123283252945,3.129421845383497,1.2806673445693961,7.870046641641606
579,3.2498444395945105,3.1275329402084417,1.2676611248808483,7.884670613748327
580,3.258276283741564,3.143523001452878,1.269312793505209,7.988798697519096
581,3.2667746343867767,3.153170511438627,1.2997074631729781,7.9774486032398695
582,3.2730027971638336,3.1541971609384643,1.313045814012746,7.9942351228225625
583,3.2788863566971207,3.1509887325145147,1.3474141414413634,8.039478096924768
584,3.286914704820866,3.1685690007783887,1.3493512810478314,8.000999482434414
585,3.293594158493937,3.16918556640948,1.3460447549707117,8.079823672230486
586,3.299238715265715,3.1717897353877555,1.3439759341784532,8.11828343086655
587,3.30474421664274,3.192499395893954,1.3338023611390928,8.116759515251122
588,3.3125986194079533,3.201705341808455,1.32680044378245,8.092619572109777
589,3.31835511039627,3.1998510092688734,1.3381308000277077,8.056266825009034
590,3.326260360637195,3.2152156358438724,1.3216691744203097,8.031975277180173
591,3.33566170507985,3.2285009337639083,1.302228827300141,8.081316986589655
592,3.342034991743668,3.2394341313335726,1.2988397676447645,7.942114397889584
593,3.3542003823562307,3.237066488690437,1.2979179072571931,7.983865661802233
594,3.3625825735760824,3.23547364138002,1.2868775025456594,8.079003215053808
595,3.3719482831704086,3.240525857680826,1.2899293964430267,8.097305522059647
596,3.3751308781998994,3.2394016656424602,1.2745351101742777,8.140472922033933
597,3.382042984862754,3.2501587659042226,1.2679442809453567,8.06810488900122
598,3.3910988601294876,3.2631431870294954,1.2562612389207037,8.222307529046983
599,3.3996925380093015,3.2724061945589864,1.2273884245445184,8.277792598409055
600,3.4087430306918063,3.26838224915737,1.2275615876779478,8.19986726821984
601,3.41814312000356,3.281931801463945,1.2421987582914116,8.23525277586189
602,3.4234463737469403,3.2875235710609716,1.2324389166415446,8.267934583186227
603,3.4283870255145517,3.2932676559326453,1.2352839510021403,8.284303615363003
604,3.4392296475538027,3.3122839019635553,1.2209507546299154,8.507457757514608
605,3.4446082346163234,3.3195308028985373,1.214852153707836,8.443336884526804
606,3.448932666418471,3.33978721989823,1.1901596349150894,8.527935259136115
607,3.457616095712979,3.318794510269981,1.1951191764923401,8.51243799801939
608,3.4648709212996724,3.3137749165400097,1.197094372640629,8.585242150017981
609,3.473984914919464,3.346925655074382,1.1880384883476733,8.673042465955696
610,3.4794963884916097,3.3363600311243458,1.187311816815215,8.815312229740927
611,3.4846907149331163,3.342282010208714,1.1882756934692278,8.795952082719433
612,3.4887023079652058,3.3694393208421674,1.1957690072489042,8.646412847738443
613,3.4930520743131344,3.3644630776016564,1.2053104908739252,8.618734049192994
614,3.5006373806115465,3.3547231826067643,1.2187668136523622,8.730889706883906
615,3.5102461220819796,3.352015477916654,1.2211781330421807,8.691837386258118
616,3.5187380953010656,3.363023831376063,1.225219192744423,8.617109052546896
617,3.5289974542800864,3.3828657418101606,1.2283897146435563,8.639931059150866
618,3.5363704700538805,3.3964421469553896,1.2129256204846843,8.767615773202866
619,3.542821097993813,3.388243593325612,1.22298075437172,8.781831112685813
620,3.552264367950795,3.4025978827435477,1.2203500806743723,8.754911964167624
621,3.5595273043195745,3.4128492738317187,1.2089374884782973,8.843082104001327
622,3.5701714318592503,3.412676952422453,1.1936943167492953,8.747412133438408
623,3.5784055570316764,3.4297113618106234,1.2165001609369894,8.805831537286519
624,3.5830641982416838,3.4203184001002525,1.196806291899149,8.86517541967359
625,3.588360070154075,3.431423642257877,1.2089757078589467,8.884833918962348
626,3.595761898074646,3.431179452152458,1.190693135283495,9.07360037013863
627,3.6032430784874445,3.4432552508661685,1.1735430170640642,9.228145698701912
628,3.609473906943315,3.4498285417651604,1.1719060232258975,9.198960450835015
629,3.6164590860756776,3.4485841199022085,1.148647132052114,9.357889028066008
630,3.624704719647441,3.464661836987994,1.1380371663403182,9.458678317373897
631,3.633843525049924,3.476580997945523,1.1308385729129704,9.628217935745164
632,3.6387815096193195,3.465910599822264,1.1214737806592046,9.543939644670935
633,3.6467448309243955,3.47878893653235,1.1099276759380443,9.393692161719898
634,3.6561808669496876,3.4878031444112443,1.0790184600564945,9.404669007684905
635,3.661706170098537,3.4943375042890814,1.0868997776549294,9.511455815953111
636,3.667696999862744,3.499958585302464,1.076704838492893,9.327043474153644
637,3.6736542349649,3.488836854917024,1.0775621236242094,9.555079172009336
638,3.680047918095635,3.50403959846748,1.0656692371389407,9.540675053780001
639,3.686231698836629,3.5127737781158066,1.066783008558543,9.748888725128511
640,3.693979171948046,3.508821020730048,1.0714821350913508,9.57635483169316
641,3.7012400134400436,3.5184245533717613,1.0915549594468004,9.474888538256797
642,3.7058322463900986,3.5152439252452807,1.1041083956944038,9.33548679624672
643,3.714894927706166,3.531974146375357,1.097904336476146,9.407304463275146
644,3.724435601894635,3.530954785281532,1.1051033343231451,9.611735768268034
645,3.7326460861179136,3.5555950236176566,1.089302571746067,9.639035824246658
646,3.7420364098470205,3.559758495486413,1.1047378369654142,9.66813648123137
647,3.746260016426351,3.578504825290851,1.0983531400927866,9.892619091214295
648,3.754990701874247,3.574037075763001,1.1018605428746946,10.327854029197972
649,3.7633667053484987,3.5878864865280393,1.1206097186428938,10.465458399068147
650,3.7710219631328346,3.584210890697671,1.1190913132048985,10.64345975111272
651,3.77380302113609,3.580871993360809,1.1174436949706568,10.604120102400046
652,3.779490326923652,3.6013409260035916,1.127821906514019,10.66173512614577
653,3.7859032391130962,3.6274130074179336,1.1443208833649132,10.721958855340706
654,3.7901556053573153,3.623548320089611,1.1608773396843564,10.440426325695928
655,3.7984101992641226,3.6507762940441695,1.1621398098451923,10.284987305548862
656,3.807450884352245,3.6631841352968246,1.1552137018605935,10.215470937073023
657,3.813176263028289,3.6513994384611737,1.166254217337,10.275841704908975
658,3.8195606285728663,3.6511809400859545,1.1764146700836675,10.385966089688864
659,3.829267528370353,3.683106728346734,1.1821635456912354,10.189136704471624
660,3.834718752787604,3.6865096153396526,1.183551837759636,10.364153215442515
661,3.8422060494117463,3.6970161812685784,1.1921533680610252,10.266800289475308
662,3.8492492363047237,3.710932492547393,1.1745718569433383,10.358973899278551
663,3.853643972202378,3.7117605874551503,1.1930279291313335,10.495528990554314
664,3.8621276511224014,3.706122936443556,1.1945852014812728,10.542167003408395
665,3.8684224894508574,3.697773498225186,1.1985028159280982,10.813093545206797
666,3.8762918708188674,3.7034879037365753,1.2128155486394094,10.812025006388128
667,3.8818800972926657,3.7081024397830404,1.2283379494721989,10.735688607749859
668,3.888799505634448,3.7279543115535274,1.2176355108706387,10.711260503514692
669,3.9017708023886417,3.7296465084071633,1.2110518761656934,10.860155972804156
670,3.9099950015767626,3.7613011039426345,1.2091128758933043,11.044853185482328
671,3.9170097830632886,3.753613306566917,1.219300572940125,11.248041287054386
672,3.927222053372638,3.761271364884462,1.2222128894950244,11.300899603691333
673,3.9353492244129935,3.76399269757637,1.2395823950294227,11.324416147502737
674,3.9456688117685026,3.776837528095694,1.235995324590113,11.226129217550827
675,3.9525876240617985,3.780166760535705,1.2375921334596935,10.950736558409478
676,3.961793788153915,3.7932416453911677,1.2251948852667522,10.952374471220653
677,3.974993065983633,3.7931841136446285,1.2193473630605298,10.960680517410736
678,3.986700820696233,3.8025807650659917,1.2279984577645588,11.102293612671483
679,3.9991077309217697,3.850928925987745,1.240510014384992,11.105384184190525
680,4.007273649749505,3.8370579801187703,1.2629759380702095,11.183995481779675
681,4.01485463052463,3.8380434561493026,1.2761892563375457,11.219235464408031
682,4.023864205651,3.839119289809693,1.2596999943483036,11.318920037820607
683,4.028174735183424,3.8556002376670717,1.2734458365707202,11.266520170451715
684,4.032751305996665,3.858456284266082,1.305563038901315,11.220191766636164
685,4.039676937468255,3.8646857714920433,1.312884385770373,11.23483871059674
686,4.0479338136575365,3.8879931082505856,1.295747763750801,11.254764395596306
687,4.058994287112808,3.9002724926486914,1.3055418381092692,11.165705056419931
688,4.067816175958628,3.8979382729285357,1.2894324041839011,11.251424950213586
689,4.078690144128166,3.9266596513625602,1.282614748499619,11.292180370836906
690,4.086264846595942,3.935203531863887,1.2546194311895196,11.143022672791721
691,4.093331510538201,3.9426595922942265,1.2726225393128696,10.936372737266753
692,4.10338448670454,3.9607000029654316,1.2811671339137096,11.039877100466873
693,4.111995101032822,3.948794068291991,1.2951302407277512,10.946877859064015
694,4.119501135266427,3.965008436157775,1.2824867980581665,10.826574699980062
695,4.128253051809885,3.9500978327298553,1.2938147803838014,10.846944642924843
696,4.137468641960892,3.946033185159896,1.3045168119851693,10.735207606197356
697,4.1461913357537945,3.947329567966735,1.2797207307217129,10.530110187192891
698,4.152165595593096,3.9507624548954063,1.2732584467949588,10.650411693663623
699,4.1576771837434245,3.9589879656457176,1.2878853707425593,10.645883569050048
700,4.168829995695212,3.9769765707876075,1.289382310174007,10.735299482440194
701,4.17883959039374,3.9891350081142205,1.2861833999162282,10.819800567045533
702,4.18613836399327,3.99443255088638,1.2406555395858467,10.878762394936349
703,4.1946503602969045,4.017536494837458,1.2494785088962845,11.102919108171358
704,4.204083991931006,4.003947755778562,1.22556715626839,11.211538446179887
705,4.212326205391828,4.022484115743884,1.2229736488404694,11.123535739432883
706,4.22253524285741,4.02936765787377,1.2264869708431503,11.187747636186023
707,4.232594764089503,4.049395309370428,1.23803226694942,11.308021919548382
708,4.245274204008289,4.076289333982443,1.263640833948394,11.52214783697372
709,4.25555979166048,4.0858576492197844,1.2792667342369273,11.795145976819306
710,4.263371078600282,4.090495550722126,1.264817301379151,11.96435989387336
711,4.268211325583547,4.11274298169104,1.2684777857113858,11.974420512363658
712,4.2822183248502945,4.124152447093264,1.2945775087545548,12.025477353529384
713,4.291943377275766,4.1135732266968015,1.2910253358517574,12.315641450616965
714,4.296156067195389,4.127226681688981,1.3002753858492946,12.387246889392442
715,4.309938452346867,4.137692935686049,1.3080605364159088,12.635765093770177
716,4.323723632745378,4.154040935334342,1.319202857347858,12.930787631543756
717,4.327908042827144,4.176396748372241,1.3169117173612594,12.956207179344782
718,4.3359379974110865,4.179532470484823,1.333262621632481,13.077089473255562
719,4.342649498864619,4.16880868639128,1.3446693933866687,12.975276822045553
720,4.351846805694976,4.156174705658835,1.3249997988471485,13.294845457150709
721,4.36048530293906,4.197659900021586,1.3605650291706588,13.252340798655643
722,4.366619984853456,4.204155131769422,1.36261801190318,13.265726208782887
723,4.374781576183167,4.234089643877343,1.386804314957684,13.369392052825317
724,4.383649187909522,4.2438723047724025,1.3894805949204783,13.34477988314015
725,4.387891269663156,4.249285612805642,1.383528889603459,13.254070143243592
726,4.394603718473111,4.249364266415997,1.3764974201985585,13.370277542738474
727,4.399768430860995,4.26467478385071,1.3783376878553504,13.17577816178674
728,4.411967454789113,4.246181201878516,1.3607086509892585,13.20058693627297
729,4.420722929439793,4.259414569332603,1.3661684592389451,13.270446700399765
730,4.431620169637945,4.301788285878191,1.3780537761866352,13.19737316649522
731,4.439940911487831,4.266782316642136,1.3663494450125726,13.151745545372364
732,4.450478420276569,4.294806589731287,1.3686941893642965,13.226505248689683
733,4.45861680147085,4.288856702281176,1.3715957256262894,13.402312058297843
734,4.462153679294629,4.304956002811606,1.372193021997361,13.105107692969169
735,4.472089250909127,4.2977174879183995,1.392666169987834,12.889702400455267
736,4.48055444826867,4.306322542917242,1.388062310833541,12.856010992180783
737,4.490083714522158,4.298769008914204,1.3945074015206662,12.952099640666573
738,4.497017235718923,4.280475739617266,1.3994130490772057,13.019707185471576
739,4.503298215552132,4.299281450661697,1.4113336938547183,13.024674346441742
740,4.513943430158468,4.296912324528632,1.4496773243998036,13.066116894810767
741,4.522515648741653,4.326414478515522,1.4600439416783761,13.15667336502519
742,4.52860579793225,4.3266778287233585,1.454857329249842,13.149287629989495
743,4.538636763517224,4.362198653052598,1.4902431718759477,13.07611087210433
744,4.543913594967425,4.389640078149062,1.4773609237496228,13.122798322740366
745,4.551769788590818,4.369963516210799,1.488498701239236,12.944180079034352
746,4.564436650907898,4.38374321229254,1.4760911797548073,12.913594361718582
747,4.5761189792690455,4.387436274964689,1.4903173871951418,13.04226569871426
748,4.5818767950767,4.394787047249098,1.4755772994340142,12.99885537809493
749,4.590183746715027,4.3964623237543945,1.48388675668958,12.78009147600212
750,4.598533145907833,4.4209149229436875,1.4527880210229904,13.196778821945934
751,4.604781443374213,4.437218917820795,1.435057963257509,13.288734840428074
752,4.61002971776456,4.438723447602181,1.4520137798068735,13.246575063919487
753,4.617616061753774,4.442117662837077,1.4571302423227395,13.16063811214977
754,4.624678616002537,4.466580566890156,1.4755068564130442,12.821628561617521
755,4.6320872056144395,4.448903934386777,1.472589196627881,13.019733745007311
756,4.640671125755103,4.445885486586249,1.4851603771517075,12.987708417629724
