,NIO,NFLX,PFE,MSFT,V,PYPL,CRM,ATVI,VG,TTD,IONS,NVAX,AMGN,RDFN,SNAP
2020-04-02,-0.09662878787878793,0.016254358749073328,0.03560176433522377,0.021850730551533415,0.027157592374983608,0.023530699354273654,0.002461767997016029,0.05705340059140718,0.020740740740740726,-0.04303577651295154,0.04610458911419424,-0.011691648822269807,0.05556398200111223,0.001481481481481417,0.004906333630686932
2020-04-03,0.0021384544425342433,-0.02261367627590305,0.022817158503194435,-0.009274120829576127,-0.034892589297063736,-0.012082976903336151,-0.000595326685518538,-0.012999835445121066,0.026124818577648812,-0.026704480970758726,-0.009589879616404784,0.12666291112362948,-0.016524571319091796,-0.01183431952662728,-0.018197958277851756
2020-04-06,0.034811715481171346,0.050199026979212746,0.026769779892920953,0.07443695589848143,0.11399407309845233,0.1008767182595518,0.09523454951600896,0.027009003001000398,0.10608203677510608,0.18315832138180443,0.06159868149979397,0.03205128205128216,0.02936735985973793,0.22005988023952106,0.09493670886075933
2020-04-07,0.08361636745916234,-0.02010949673615514,-0.02665121668597914,-0.010770254734676632,-0.0036651690707023565,-0.014059581162127577,-0.013937045346386623,-0.028084415584415656,-0.007672634271099765,0.010998555415190348,-0.03202018241800886,-0.07515527950310563,-0.012253974261922762,0.015337423312883347,-0.0016515276630882925
2020-04-08,0.02238805970149249,-0.0027935962179004292,0.029761904761904656,0.009908862927396234,0.03737985048059822,0.0477662544874351,0.041850523993381294,0.020043427426089888,0.010309278350515427,0.0802794140645362,0.05332798716920606,0.15245130960376096,0.050150883747664965,0.03987915407854992,0.09263854425144746
2020-04-09,-0.02919708029197088,-0.0009427863376791912,0.022832369942196395,0.0004845254678698119,-0.007263784031114273,0.0073284477015325145,0.023691350671696032,-0.009497298182413627,0.07780612244897944,0.030207981469864587,0.008184240578606783,-0.004662004662004726,-0.004652435686918532,0.0749564206856479,0.03141559424678264
2020-04-13,0.11654135338345872,0.0692118957103185,-0.006781576716586635,0.001937163266541475,-0.026387048453073603,0.0015117157974300355,-0.014157346951968464,0.037030914200694154,-0.04852071005917158,0.023982387933860982,-0.03247121011893528,0.032786885245901676,0.0013289341031985646,-0.03135135135135125,-0.006238532110091843
2020-04-14,0.013468013468013407,0.0424399838612064,0.036699857752489295,0.04948341489940189,0.0330788804071247,0.03566037735849048,0.034754098360655794,0.008767734736170985,-0.007462686567163979,0.06774621472027809,0.02965853658536588,0.018140589569161092,0.03825911857580899,0.0797991071428572,0.016986706056129952
2020-04-15,0.06146179401993357,0.03231814993105786,-0.012623490669593895,-0.01013241220495098,-0.048802841104364836,-0.016669703042448525,-0.013117870722433644,0.03776864728192164,-0.026315789473684292,-0.02938908405449403,-0.03676331248815623,-0.025612472160356448,-0.022347599947106223,-0.04702842377260985,-0.013071895424836555
2020-04-16,0.012519561815336422,0.029103690685412964,-0.003057254030016665,0.029835989298592436,-0.021919788028423537,0.0035201482167670495,0.008540422526167157,0.03654636820465962,-0.010296010296010238,-0.026527189265536655,0.04819988195947289,0.03314285714285714,0.041027953110910786,-0.08188720173535802,-0.04120676968359094
2020-04-17,-0.004636785162287382,-0.03670560375253318,0.028575411207137025,0.008640650590162169,0.043590690801625476,0.0333241022800701,0.03533681395644983,-0.01733509622447471,0.01820546163849146,0.035864883246429446,0.03378378378378377,0.056415929203539994,0.017886530965786074,0.08446544595392802,-0.005755947812739803
2020-04-20,-0.010372670807453521,0.03387306464956863,-0.022089714053394882,-0.0202127659574467,-0.030324483775811095,0.0021440057173487403,0.0009839493266097232,-0.0056809687546718335,0.04022988505747116,0.019872187691499565,0.007443718228032026,0.24554973821989523,0.006765093817810541,-0.037581699346405095,-0.0030876109610189495
2020-04-21,-0.04600514655118304,-0.007019068087246727,-0.012749445676275006,-0.04183096176924406,-0.023302506692626013,-0.04136209663041546,-0.07550531424709728,-0.011877913095775128,-0.03253529772866781,-0.07214592274678111,-0.03928635790232471,-0.09584279108869276,-0.02569520750570542,-0.021505376344086113,-0.036569879984514
2020-04-22,0.021381578947368363,-0.029126660680159233,0.02105558674901742,0.03521798771396201,0.04086463589360245,0.07532081086107478,0.026847421584263786,0.018639683505782045,0.045685279187817285,0.12951570377908328,0.025511161132995674,-0.006271530783499624,-0.005508805413377171,0.004048582995951344,0.36505742322807744
2020-04-23,-0.017713365539452575,0.011952758146373865,0.009348364036293688,-0.012357770416246527,-0.005206774792028246,-0.0035454859910065695,-0.018120631633445572,-0.015908581671521316,-0.00728155339805836,0.037470821900978724,0.04188768977501378,-0.04795321637426897,0.014611593317922056,0.07373271889400934,-0.052104798351486514
2020-04-24,-0.03442622950819674,-0.004007499414108273,0.01825388177608267,0.018141515487370752,0.006196606906509361,0.04313112904625527,0.01489586079620353,0.011687917425622585,0.0024449877750609694,0.013025973000710511,0.0198384831460674,-0.025420147420147532,0.015604849110136598,0.03379828326180245,-0.005590062111801242
2020-04-27,0.09847198641765709,-0.008564907409586042,0.02434182894106751,-0.002921966311447144,0.026965620328849083,0.0027454242928453,0.02305494220028592,0.0063015753938482355,-0.009756097560975618,0.025405236907730888,0.004647960061972656,0.05936155944475541,0.026201058201058114,0.05656460819927345,0.056739537788881744
2020-04-28,0.03863987635239563,-0.04167556663106686,-0.010185427004439807,-0.024363615468597444,-0.0027945971122496083,-0.03667136812411853,-0.019805751285469464,-0.04800954226927079,0.034482758620689724,-0.020310837513299984,-0.021247429746401703,-0.02189433603046176,-0.019839960402573853,-0.0304518664047152,-0.030050122943067747
2020-04-29,0.07886904761904767,0.019143614254934382,0.005804749340369453,0.0442311090170211,0.061770200840728595,0.06416329342864535,0.038209960494786754,0.015035238841033749,0.004761904761904745,0.141089540949906,-0.005952380952380931,-0.10413625304136254,-0.008163952362917115,0.08611955420466066,0.08653260207190727
2020-04-30,-0.06068965517241387,0.020655132192846093,0.005246589716684236,0.010829103214889946,-0.017760914989552457,-0.004613143412107501,0.009044975360239516,-0.016972689399784024,-0.0082938388625593,-0.004928787518270417,-0.02201479394152872,-0.01520912547528519,0.014298442869871364,-0.014458955223880743,-0.012338754907459282
2020-05-01,-0.0690455212922172,-0.011332793676491537,-0.017223382045929103,-0.02633634638991178,-0.016178693388568477,-0.01853809252784777,-0.03270276953511375,0.01648092921048505,-0.03464755077658299,-0.04830224772835956,-0.0061228164955879905,-0.043022614451185714,-0.03384087676733871,-0.08755324183625168,-0.04656445201590009
2020-05-04,0.05050632512066633,0.030607330347252493,-0.0005310674455655251,0.024871060171919757,0.0023329919198815663,0.024438737469969274,0.03201891736435103,0.029493514515132713,0.060643564356435586,0.04350323043790372,0.044754484508062964,0.04034582132564846,-0.0003896609949344265,0.029564315352697212,0.01846337105419904
2020-05-05,-0.00903903903903902,-0.008061312708834811,0.023113708820403867,0.010735853276671925,0.012375816065852918,0.014717774543102191,0.010899182561308063,0.028648567571621264,-0.03033838973162195,0.04426940011007141,-0.001734304543877796,-0.01232686980609421,0.024471586971587023,0.01612090680100753,0.023684210526315752
2020-05-06,0.09500287887511738,0.022802223687929946,0.0,0.009570701482628952,0.0026075253743058635,0.022314313037934408,0.0018990443518744904,0.06255468066491687,0.016847172081829065,0.028887644520570577,-0.018763029881862514,-0.03856401626700323,0.00029594554601941603,0.06643529995042141,-0.010568409025992542
2020-05-07,0.0045940111806055395,0.005389221556886259,-0.04050895871202276,0.006125267137925272,0.022064375401996905,0.14031805425631427,0.039192907367777474,0.003705228489090162,0.07218934911242614,0.03291074401331784,-0.05718838526912173,0.058343057176196034,-0.013863060016906181,0.052998605299860335,0.04676674364896072
2020-05-08,0.04132231404958686,-0.0020158519265129904,0.007036535859269222,0.00583962119256376,0.012531465470066783,-0.008750341810226936,0.03489056248529043,-0.00041017227235440323,0.034216335540838694,-0.020983139102405124,0.02122065727699529,0.03197353914002199,0.006471798388479444,0.08211920529801331,0.006067291781577389
2020-05-11,-0.007936507936507908,0.010420970481568093,0.023918301531846264,0.01066709984838643,-0.007998702913041056,-0.007172413793103405,0.038887941326965825,0.03173300506086729,0.002134471718249875,-0.032970842435179115,0.032916513424052996,0.31303418803418803,0.034237533534897446,0.01346389228886169,-0.007675438596491113
2020-05-12,-0.034640000000000004,-0.019014084507042228,-0.019160104986876703,-0.02287704259308876,-0.022064832470716444,-0.02056126701861638,-0.02840256115580364,-0.042290865703301206,-0.019169329073482344,0.01700575042845842,-0.00498486736692183,0.6171684296175755,-0.02396343722979366,-0.04347826086956519,-0.03977900552486202
2020-05-13,-0.04698765227479895,0.01458907440427959,-0.00883061279100883,-0.014255949117227718,-0.01409470752089137,0.019716312056737628,-0.044497014757237885,0.019933554817275878,-0.02714440825190012,-0.05813616610333172,-0.026122741098586477,0.021886792452830095,-0.0009280742459396585,-0.023989898989899006,-0.03509781357882624
2020-05-14,0.0014492753623187582,0.009129710359938814,0.023758099352051865,0.004616753810212648,0.02220715375487381,0.005077201279732879,-0.015975005894836025,-0.009229098805646152,-0.010044642857143016,0.01473051027034411,-0.03913283115928723,-0.05760709010339726,0.004898028121437248,0.024148339801638663,0.00954084675014899
2020-05-15,-0.02026049204052105,0.02781987198335334,-0.003691983122362852,0.01539228171197582,0.016417910447761086,0.006989135699951632,0.025939016354160405,0.012739726027397369,0.03156708004509601,0.010325362074772748,0.014722753346080308,0.13993469174503637,0.009454178747006159,0.02147368421052631,0.010336680448907343
2020-05-18,0.06646971935007384,-0.004071034042646859,0.007411328745367873,0.008233818637875645,0.03975634959482255,0.004535459043430334,0.0072404531122269855,-0.014067361017178537,0.003278688524590123,-0.010928253106356145,0.035236480120595326,0.3048649416660747,-0.029304029304029422,0.06574608408903537,0.02250803858520878
2020-05-19,0.023545706371191022,-0.0034248088735693294,-0.010246978455070943,-0.007571660356949783,-0.009545977612721135,-0.005814748939663383,0.020927536231884147,0.001783509397722538,-0.0032679738562090277,-0.009159469138403153,-0.02602839461230433,-0.05356515630488223,-0.024742710120068567,0.013343647263585279,0.0
2020-05-20,-0.05548037889039237,-0.0069840143671152655,-0.00106185293336869,0.011771117166212486,0.02358004805788072,0.03860180279364189,0.004712963488728628,0.010134209805532812,0.032786885245901454,0.010681362043745812,0.013829190805456859,-0.018927444794952786,0.001494965483885169,0.04809160305343507,0.04230989136649521
2020-05-21,-0.045873925501432766,-0.025765830133071432,-0.009832580387988399,-0.011688031886243566,-0.016303787018883464,-0.01762289651517157,-0.009946874646772907,-0.01762472885032551,-0.025396825396825196,0.025680724310861214,0.0,-0.053149233970115284,-0.012863853887693733,0.0018208302986162384,-0.03719144267690622
2020-05-22,-0.021111745097450396,-0.016638401246734214,0.006441223832528209,0.00010899776554573748,0.00020979754536876172,0.017433234421365018,0.014670624500513707,0.008694452111509987,0.018458197611292082,0.009385049550436397,0.0055299539170505785,-0.07890531362365172,0.007827788649706457,0.07233733187931657,0.0067228805834094185
2020-05-26,0.17394772364707323,-0.03297753332711839,-0.0002666666666666373,-0.010626123916952723,0.013896171997902496,-0.025618930832201015,-0.0065260196905766454,-0.042276645231905885,0.009594882729211163,-0.026885565669701017,0.02731439046746109,0.046193884189980494,-0.019152691968226,0.008135593220338855,-0.01499717034521797
2020-05-27,0.08712695343124444,0.011761019931072703,-0.0021339023739664897,0.0013769552764926196,-0.002741143004913349,-0.00727891156462579,-0.00016988504445325514,0.002142857142857224,0.028511087645195277,-0.017038051648681996,0.0017844396859385547,-0.05762852404643448,0.011473049581571138,0.010423671822461511,-0.023269175524274655
2020-05-28,-0.07932692307692313,-0.015173530883018538,0.02044907778668814,-0.0029701336560145064,0.007260657608131993,0.01884465154526138,0.02622338015405523,0.00028510334996423303,-0.004106776180698213,0.013017027495496603,0.0053437833986462735,-0.014298284205895295,-0.0033806325341398935,-0.02229617304492515,0.0744117647058824
2020-05-29,0.0391383812010444,0.014125386996904021,0.001571709233791907,0.014839741821591979,0.0044279682833900935,0.04412160344363736,-0.03642585131629783,0.02550947698446615,-0.00412371134020606,0.04458833791853989,-0.004252303330970819,0.027002901138138746,0.024592724838205626,0.021102791014295574,0.03777716944976728
2020-06-01,0.0703786527299679,0.01583667239076525,-0.07257748136524123,-0.005979560774081238,-0.003178183309411553,-0.0045735635145581766,0.01042442293373047,0.01417454141189567,0.005175983436852993,-0.003308174080616788,0.012099644128113818,0.1481964363320296,-0.011543822965673467,-0.013666666666666716,0.031126351886046066
2020-06-02,0.10093896713615047,0.00368613824192332,0.01974055273547637,0.011702942141528894,0.009410675717371086,0.01928428136931326,-0.012527634487840889,0.00027404768429706294,0.01029866117404743,0.0251678912090747,0.014592123769338938,-0.06112793338380018,-0.0140584372658763,0.05221358567083478,0.010903044256842964
2020-06-03,0.1918976545842217,-0.013240075791246642,0.0,0.0019459459459461037,0.0030567018187375172,-0.004634626372928663,0.004477611940298498,-0.0423287671232877,0.025484199796126372,0.11586423290345671,-0.015595217466643496,-0.10804071759725853,-0.012158054711246202,0.04576842781435686,-0.0014222015274747424
2020-06-04,0.06797853309481217,-0.016973662375838527,-0.004424778761061843,-0.01300172637030661,-0.016659048199502147,-0.014032402092103546,-0.020688078637558394,-0.0014304105278214463,0.06958250497017882,-0.050198597143581436,-0.014610103854955203,0.009263255902246303,-0.0002262443438914019,0.027334152334152373,-0.023821591485048144
2020-06-05,-0.06281407035175879,0.012057780886005842,-6.944444444434428e-05,0.024870183110139443,0.029853829864159742,0.009962478975287903,0.013713818860877636,-0.0042973785990545466,-0.004182156133828996,0.05053830411958349,0.027331189710610992,0.036721898790864405,0.021588594704684327,0.04125560538116568,0.05451713395638613
2020-06-08,0.06702412868632712,-0.00021445421402532805,0.015626085144801793,0.005173333333333252,0.0011033652640555225,-0.00044837304637457276,0.01606125151113913,0.016832110487699614,-0.0163322445170323,0.01182885858671412,0.022083115979829593,-0.0330453563714902,8.860535176324902e-05,0.0031581969566465418,0.016740521910388884
2020-06-09,0.11892797319933002,0.03439153439153442,-0.009026258205689475,0.008489414760969982,-0.0026050799058163765,0.006151874399230817,-0.010934844192634574,0.018831352574985694,-0.008538899430740043,0.012918809408149823,-0.0028921401837359584,0.02591020772838948,-0.004296978825197084,-0.030337721808815,0.021428571428571574
2020-06-10,-0.05688622754491013,0.0006221054814403715,-0.008280430582390252,0.035513231967170045,0.00683108142046307,0.018272721482708087,0.04290542475797676,0.02553776506367078,-0.002870813397129135,0.01578381951904806,0.0005118580447023291,-0.021119094273895023,0.00943186368287563,0.0032467532467532756,0.0046224961479199855
2020-06-11,-0.06033333333333324,-0.020793036750483496,-0.07250208739215136,-0.052586119296819445,-0.05692192566724863,-0.04252591021960339,-0.054817093265956185,-0.03466486120514545,-0.12571976967370446,-0.0583306215424666,-0.03512960436562074,-0.012233096085409345,-0.035788267442372845,-0.055604589585172115,-0.06772062293534697
2020-06-12,0.016909069409956068,-0.00503233392122282,0.003960990247561913,0.008955864214082565,0.008252221752010236,0.008035014371570393,0.01220362622036264,0.00918782437929555,0.03293084522502743,0.01065514758819286,0.007423117709437932,-0.006530060797117709,0.0010513324496046472,-0.021183800623052917,0.00902556314857006
2020-06-15,0.13455149501661134,0.005955897993429549,-0.002600352691514596,0.005049431274582794,0.006610703043022248,0.021450327263301094,0.025892754621655634,0.017443880742233686,-0.03931987247608937,0.055962387804530556,0.0036842105263157343,0.15707162284678144,0.004018264840182528,0.08879694462126042,0.04122247696066372
2020-06-16,0.02342606149341142,0.024692808307685166,0.00269703326341042,0.024221270294568553,0.006567288647972402,0.023283847227509202,0.010800828250042027,-0.003415300546448119,0.06858407079646023,0.003858711783912172,-0.002971508477538909,0.02174338883447602,0.03179006730944156,0.022215726395790725,0.006986268369067572
2020-06-17,-0.02145922746781126,0.026665749529967364,0.0026897788404063316,0.002736613827645007,0.002019469759734882,0.01543803087606177,0.004318458642453837,0.03564084989718985,-0.049689440993788914,0.027982366539433423,0.009467040673211802,0.0625,-0.003614404725172937,-0.008864741206748739,0.04377990430622014
2020-06-18,0.04970760233918137,0.004332581459231211,-0.009239940387481216,0.010916580844490209,0.0020670766368664495,0.026376846989864422,0.033958103638368264,0.006088682991396421,0.02941176470588225,0.030593834165729694,0.010767627648489153,0.07001082641645606,0.01875691218756903,0.04991344489324878,0.007334402933761197
2020-06-19,0.023676880222841312,0.008196615596717916,0.006919374247893906,-0.006570904645476716,-0.009849930380073202,-0.021826293872694746,-0.003625506504585263,0.007499013287725287,0.03862433862433856,0.001953670108847394,0.00996563573883158,0.09224283305227665,0.03408745494810894,0.024182467710909705,0.028441410693970326
2020-06-22,0.01224489795918382,0.03238647178482568,-0.010755900806692531,0.028457160436855977,0.015416666666666634,0.03581441455686574,0.025470890410958846,-0.005876207887176799,0.025471217524197565,0.020157001772600713,0.009356924123851584,0.01821831094642601,-0.016796842193667616,0.030587603971022004,0.026681415929203478
2020-06-23,-0.026881720430107503,-0.0045718680567423675,-0.010268800966475311,0.006526074384285652,0.015439064423471427,0.0140324095819635,-0.013462742642454506,0.003809273610928754,-0.023348236462990557,0.01844313160899569,-0.025450868026293594,0.056254738438210605,0.007346032288374493,0.03332465503775062,0.019911218376934103
2020-06-24,-0.05386740331491724,-0.01779199038502821,-0.01739395788831244,-0.020055575093244293,-0.032479668636662185,-0.026807943952289914,-0.018089495398286304,-0.0109918869405915,-0.033570701932858604,-0.03470715835141003,0.021964718090626167,0.11081969566465699,-0.014457729161367006,-0.03930461073318203,-0.0006338474540460437
2020-06-25,0.03321167883211684,0.01855129465748928,0.0031055900621115295,0.012737565709664445,0.012216769343218248,0.026356496906235094,0.014544279250161773,0.008467848637205622,0.03368421052631576,0.034692589319530454,0.033338974445760616,0.07999901783025765,0.011486341148634116,0.059795436664043855,0.0350951374207189
2020-06-26,-0.025079477216531143,-0.0488050800188784,-0.00804953560371513,-0.02011379516869638,-0.023055498246337902,-0.009506695264042575,-0.02729106934267822,0.002886381527158255,-0.03462321792260692,-0.007296420117621216,-0.016704880445463477,-0.07394998205097514,-0.01012249064307591,-0.04008908685968815,-0.05718954248366026
2020-06-29,0.047826086956521685,0.009089063803874753,0.019038701622971166,0.011052819232924005,0.01077028667968949,-0.014162813835079446,0.0013646288209607782,-0.012820512820512886,0.026371308016877704,-0.0015978367748280542,-0.010992671552298439,0.07946763147693514,-0.004167740826673483,0.014694508894044889,0.0004332755632583396
2020-06-30,0.06777316735822958,0.01638281703991762,0.0015313935681471325,0.025188916876574208,0.007939409767563355,0.034134758088453454,0.02098664486236035,0.005433342168036148,0.03288797533401855,0.0006894004678075216,-0.006399461098012815,-0.0019152501795548504,0.01764680502222027,0.06453252032520318,0.017323516673884765
2020-07-01,0.02396373056994827,0.06779549202858703,0.03180428134556568,0.005700245700245743,0.00414572213297415,0.018714121699196395,0.024506139882541245,0.028469750889679624,0.004975124378109319,0.055763846172772746,0.019830508474576236,-0.04413528424082502,0.08123463071313486,-0.00548926014319806,0.010217113665389688
2020-07-02,0.18659076533839358,-0.017216524568557046,0.022821576763485396,0.007573536597283326,0.009495793982556622,-0.0012960667192607467,0.002970451821356024,-0.00640779187491991,0.011881188118811892,0.032244442419506525,0.010470334053515051,0.02517440401505655,0.012665673280527034,0.00647948164146861,-0.02149178255372952
2020-07-06,0.22707889125799552,0.034763840576673255,0.0,0.021725425537073795,0.011349113031031033,-0.005811657168650952,0.027330354359347275,0.014703985553979004,0.018590998043052753,0.009640349490890099,-0.0003289473684210398,-0.0282278989161191,-0.007357212003872182,0.010968049594659135,0.00818260120585701
2020-07-07,0.14943527367506526,-0.0015390534821084767,-0.01390901188061422,-0.011628458873226055,-0.01799524844563516,0.005448354143019252,-0.0060186121788387,-0.002097368755561324,0.04226705091258398,0.007446332737030437,0.009049029285949306,0.31687657430730476,-0.01244392432221586,-0.04787735849056607,0.05979923109782148
2020-07-08,-0.026455026455026398,0.01953148767873447,-0.00822803408756978,0.02208989627353053,0.00396355587584285,0.025062090765409772,0.019437236045387385,0.0094898414113751,0.0036866359447005337,0.026879453088584526,-0.006848198271645178,-0.05843534812547824,-0.0060831094959709064,0.03220213029477348,0.0643412508716279
2020-07-09,0.13045031055900624,0.00982732553513177,-0.008296296296296357,0.007329449351625605,-0.01456111566858087,0.009085903083700497,0.002470676316446152,0.01741324921135634,0.045913682277318735,0.0006916825177243346,-0.008044656049909671,-0.021735906551549,-0.00039742468802161923,-0.037437005039596905,-0.017844294143042116
2020-07-10,0.03020562904355706,0.08092667743587723,0.010755900806692642,-0.0034981343283582156,0.0017169614984391401,-0.026521145975443416,-0.00973387438074147,0.007937492248542677,-0.03160667251975424,-0.0019872127181612687,0.028301886792452935,-0.020351967239157776,-0.0091444020356235,-0.07454500124657193,-0.015615962984383946
2020-07-13,-0.07733333333333337,-0.04228175687989799,0.04079219627549513,-0.030657617598876752,-0.018127045135823083,-0.038567184259207354,-0.05354718688722393,-0.040236249538575075,-0.03898458748866729,-0.06774305254956281,-0.016739095445034602,0.10567037625861153,0.003531016772329698,-0.03340517241379293,-0.049353701527614646
2020-07-14,0.018063583815028927,-0.0007231208372977527,0.0007100255609202577,0.006228874939642637,0.02253491324587409,0.0043729228616407045,0.007012324691882732,0.022692307692307567,0.00943396226415083,0.003877048799739935,0.00687510230806998,0.05416027607361973,0.01191523390643745,-0.010869565217391353,-0.02142562834775441
2020-07-15,-0.04045422285308731,-0.003180225472272924,0.013764722576983024,-0.0016315562167089626,0.016606311433005505,-0.0015673981191220987,-0.007754800590841993,-0.007772345493293087,0.013084112149532867,0.009065470271270248,0.02324825231669636,0.010093661907792928,0.0009088035403823636,0.04987320371935744,0.03326315789473688
2020-07-16,-0.04215976331360949,0.007718024644187471,-0.0036394176931690003,-0.01985099735640483,-0.015317286652078765,-0.012500726786441096,-0.013770003721622626,0.0031585596967782514,-0.005073800738007339,-0.017120069672037164,-0.012551636479186556,0.08417356859920777,0.00769807745450235,0.0013419216317767102,-0.02526487367563157
2020-07-17,-0.1438223938223937,-0.06504388708790687,0.01826355717898287,-0.0051490780698312255,0.00857881136950911,0.02419924634950532,0.012291105121293722,-0.00931989924433263,0.006954102920723182,0.009770088140651945,0.0,0.16557336211907336,0.012457886076941094,0.0396676494237469,0.026337792642140423
2020-07-20,0.15625704622322445,0.018593616934993396,0.00717439293598221,0.042490264701533054,0.01696044271367092,0.027594136246047674,0.03887527958249026,0.03178235443681676,0.059852670349908044,0.05682946541969747,-0.001930812550281491,-0.014248058702001853,0.00971211886704837,0.042021139468935376,0.029327902240325887
2020-07-21,0.004680187207488418,-0.02438538867323581,0.005205479452054629,-0.01295569530474261,-0.009976318839119203,-0.0174545454545455,-0.02193971703916342,-0.004805322819122715,0.004344048653345034,-0.029869335314425594,-0.015960019345478083,0.01683891016838901,-0.011649741329756491,-0.02003958436417619,-0.01939058171745145
2020-07-22,-0.03881987577639756,-0.0009589879616405117,0.05110384300899429,0.014387065868263438,0.012214362054048467,0.015600979331549247,0.002987421383647826,0.003961867029837807,0.00865051903114189,-0.002184733890402968,-0.006225425950196595,0.0430703624733475,-0.004265053700903465,0.0386266094420602,-0.06335754640839386
2020-07-23,-0.018578352180937063,-0.02438576067642917,-0.003759885906910343,-0.04322624488024507,-0.007039066820855644,-0.02528452093961986,-0.01463134242566766,-0.018128005919348822,-0.00042881646655235084,-0.04209742223827362,-0.016155621496867778,-0.048855273916598496,-0.018145710836805384,0.012639766650461848,-0.053425247738044024
2020-07-24,-0.027983539094650234,0.005777805689882509,-0.019521082769390907,-0.006416584402763936,-0.011848701200060763,-0.007477280570574063,-0.00026515352389022695,0.0046470735995980395,-0.012441012441012367,0.003982373871857181,-0.012231903485254603,-0.03846980442725123,-0.016617093000198313,-0.03432549207873259,0.008192990441511228
2020-07-27,-0.009314140558848494,0.031741076074513375,-0.0018582426333952906,0.012667660208643738,0.00906994619523438,0.03158321743161796,0.012836834288139087,0.020627578447306005,0.004344048653345034,0.013777402243815517,0.02256149279050046,0.03963641782148697,0.02254395870301673,0.0810340541884167,0.031602708803611934
2020-07-28,0.04871794871794877,-0.014625781722816256,0.038031914893617014,-0.010350748099092422,0.0007109486085721262,-0.009774731756642785,-0.007017911385775677,-0.010901518863302262,-0.009515570934256146,-0.029796494802398543,-0.014598540145985495,0.06485595528163968,0.007099191480970157,-0.09289491837203956,-0.011378555798687184
2020-07-29,0.034637326813365954,-0.008127751049237353,0.006149116064565696,0.011499950431248074,0.007358165025880492,0.046916661939070625,0.021518987341772267,0.005448916408668625,0.024454148471615866,0.020593709731303367,-0.01094276094276092,-0.021804966686856497,-0.025455257489719996,0.05247148288973391,0.013722886232846232
2020-07-30,-0.03899172902717618,0.0024975231175692336,-0.013496307613954706,-0.0008330883073606188,-0.022467381995869173,0.04329684621220342,-0.01017141676992972,0.006158393890873359,-0.0059676044330776445,0.0052849026163810375,0.005446808510638279,0.005641554867561016,-0.010890094434398256,0.03420038535645453,-0.02183406113537123
2020-07-31,-0.021311475409836023,0.0073709567831332645,-0.006711409395973256,0.005934572563637275,-0.018809585158464315,0.019373604113644527,0.016378905638725128,0.011384502387073114,0.024871355060034128,0.051028456079690976,-0.025562891484679162,-0.02004515290415254,-0.005931583651580308,-0.030740568234746135,0.0006696428571428825
2020-08-03,0.13902847571189292,0.019110102806221496,-0.0031185031185030354,0.05577766942954665,0.0014705882352941124,0.004076225415265533,0.0426481909160894,0.026264826918421802,0.030125523012552335,0.05189315983978404,0.029013203613620364,0.08730103323094096,0.010993951283308823,-0.02210475732820749,-0.053312513941557005
2020-08-04,0.002941176470588225,0.022562271870362194,0.0007820646506777607,-0.014731689295280348,0.008705684917138745,0.0017761087993504177,-0.008613900374089378,0.019459841962495394,0.005686433793663737,0.012896032313712391,0.0003376667229444408,0.009085363896112142,-0.014916926062174096,0.016461916461916415,0.025683317624882296
2020-08-05,0.02052785923753664,-0.015219565771667276,0.0013024225058608785,-0.0018748535270681765,0.01960070708121031,0.02791145332050049,0.006156595998212611,-0.02464136973623321,0.029079159935379684,0.030157642220699055,-0.029704641350210892,0.10276151692542634,-0.008987196323046565,0.011844331641285955,-0.002986446129106368
2020-08-06,-0.005747126436781658,0.013821672541873387,-0.004167533818938529,0.015966189246301887,0.01366579980623106,0.005765819041987141,0.025363927954601406,0.03012691258450939,-0.016483516483516536,-0.03187523942014958,-0.01635066968168386,-0.03288904275575555,0.00028986707524114586,0.03678929765886285,-0.015668202764976935
2020-08-07,-0.030346820809248554,-0.0276397210490128,0.004446209227843445,-0.018072567598798273,-0.012073041903516324,-0.02699789308638345,-0.0323403436161509,-0.050546919976971805,0.0,0.02659376625691756,-0.007780725022104251,0.015989499433207932,-0.0044709388971684305,0.00691244239631339,0.010299625468164653
2020-08-10,0.05812220566318915,-0.024202998100933404,-0.0007802340702210975,-0.01934663905102607,0.002545954478333945,-0.026488065263369998,-0.019694633709653298,-0.002425418384671252,-0.025538707102952807,-0.05327112283193025,-0.03564427018356797,0.04868166069645907,-0.009605788423153738,-0.04508009153318093,0.02084800741427273
2020-08-11,-0.08521126760563369,-0.03389233954451343,-0.01613742842269661,-0.024000384006144126,0.00462187007974002,-0.022708462652596628,-0.0259753437167064,-0.03817165086311691,-0.02129402129402147,-0.04527630761319079,-0.01349103677693586,-0.16289618098331282,-0.014779359281185678,0.027318475916606744,-0.019514387264581323
2020-08-12,0.028483448806774447,0.018944345627156522,0.014285714285714457,0.029311955933703837,0.004398382204246598,0.012650187900280496,0.0029689046304495204,0.0327350859453992,-0.018410041841004143,0.032386210611365485,-0.007118771075309116,-0.16710147835975653,0.030129980822501512,0.008630744110100341,0.012037037037036846
2020-08-13,0.0,0.012114328979746292,-0.004434011476264987,-0.00272349371685221,-0.005486485126088403,0.009146978883545875,0.0,0.0,0.0,0.024044000956542577,0.0010377358490565314,0.06939201670548556,-0.005212642727122296,0.0,0.0018298261665141702
