,CGEN,CGEN,CGEN,CGEN,CGEN,CRSP,CRSP,CRSP,CRSP,CRSP,DOCU,DOCU,DOCU,DOCU,DOCU,EXAS,EXAS,EXAS,EXAS,EXAS,MSTR,MSTR,MSTR,MSTR,MSTR,NTLA,NTLA,NTLA,NTLA,NTLA,ROKU,ROKU,ROKU,ROKU,ROKU,SHOP,SHOP,SHOP,SHOP,SHOP,SPOT,SPOT,SPOT,SPOT,SPOT,SQ,SQ,SQ,SQ,SQ,TDOC,TDOC,TDOC,TDOC,TDOC,TER,TER,TER,TER,TER,TSLA,TSLA,TSLA,TSLA,TSLA,TTWO,TTWO,TTWO,TTWO,TTWO,TWLO,TWLO,TWLO,TWLO,TWLO,TWTR,TWTR,TWTR,TWTR,TWTR,Z,Z,Z,Z,Z
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-03 00:00:00-05:00,9.67,9.67,8.66,8.91,1426154,128.0,129.0,118.0,119.05,2397566,232.09,232.59,216.16,219.87,3491942,135.51,136.16,124.46,126.57,1561234,781.78,798.0,727.81,730.16,686663.0,62.0,62.06,57.38,57.7,1372909.0,395.01,402.9796,367.9,369.78,6888245,1288.34,1299.99,1218.35,1220.08,1122684,322.73,323.04,299.89,300.49,1561241.0,249.0,250.95,232.0064,233.96,11805493,214.63,216.1971,200.89,203.18,5416086,126.65,128.67,121.46,121.66,1773223.0,687.99,700.7,651.705,652.22,28458545,188.2,188.2,179.11,180.11,843428,390.53,393.05,361.11,364.17,2744205,74.01,74.5,70.6587,70.86,15682479,161.64,162.512,148.26,149.29,3947721
2021-03-04 00:00:00-05:00,8.95,9.1,7.8,8.15,2259912,117.54,122.4,109.5185,115.5,3546897,219.26,223.98,205.7638,210.62,4898999,126.41,127.75,117.8,121.01,2263054,712.98,737.99,610.0001,644.12,1167550.0,57.0,58.9,51.585,54.41,2459263.0,366.0,375.5605,345.5401,359.95,7793864,1199.92,1220.3,1113.61,1150.8,2608812,297.48,301.28,278.23,285.05,2441259.0,228.76,232.63,210.0,218.39,18222743,201.25,206.35,189.41,195.83,6643645,121.0,121.45,111.31,113.96,3053598.0,655.8,668.45,600.0,621.49,64229830,178.98,180.72,170.28,174.04,1394254,356.97,371.68,328.1,345.98,3935856,70.61,71.78,66.02,66.75,20051224,145.5135,150.64,130.59,136.49,7818751
2021-03-05 00:00:00-05:00,8.31,8.41,7.1,8.29,2771322,115.86,116.06,100.0,114.51,5174771,212.51,213.29,188.9101,204.31,6663379,121.33,122.9999,110.12,121.64,2966391,657.65,663.0,537.22,619.83,1298303.0,55.15,55.34,43.86,51.79,3140469.0,358.5,361.9099,322.43,353.54,7906447,1154.97,1154.97,1021.57,1131.0,3915743,290.0,291.37,261.6,275.1,2554228.0,221.27,222.01,191.36,216.4399,24302104,194.15,197.7099,174.0,189.5,8429191,117.47,117.83,106.45,113.89,3070983.0,626.06,627.8419,539.49,597.496,87887363,173.28,173.84,168.34,170.77,2067200,350.0,350.36,311.44,336.4401,4125109,67.67,67.79,61.5235,66.95,21277998,139.11,139.27,122.41,135.16,6667511
2021-03-08 00:00:00-05:00,8.38,8.6,7.6,7.65,2050997,116.0885,123.15,112.0,113.62,2864384,203.54,208.47,191.59,192.84,3743331,121.34,124.23,115.5,116.58,1613507,645.01,669.455,617.0,623.32,610342.0,52.2,54.24,46.55,46.59,1789466.0,347.53,356.9899,325.0,327.0,5149579,1126.04,1164.0,1070.82,1070.8835,2417933,275.0,276.59,254.92,258.71,2039381.0,217.71,221.63,201.0,201.8688,13074163,188.15,193.0,175.51,176.51,4328588,112.82,113.66,104.05,104.18,3517132.0,600.55,620.125,558.79,562.97,49103227,170.18,171.205,161.33,161.59,2415118,338.84,349.46,320.0,320.07,2607225,67.4,68.635,63.42,63.48,19382056,135.91,139.34,122.42,124.645,5339100
2021-03-09 00:00:00-05:00,8.16,8.84,8.13,8.57,2133822,119.93,127.36,118.26,125.63,2953940,203.47,214.53,201.8851,213.23,4000885,120.44,125.78,120.44,123.88,1409499,686.57,735.48,681.75,715.09,782887.0,49.13,58.63,49.13,57.13,2157032.0,348.502,362.86,340.41,360.97,4717561,1123.68,1147.89,1101.5101,1131.24,1602033,274.6,279.64,268.6,273.32,2405508.0,215.37,226.49,211.5,225.01,13603081,186.69,196.42,185.14,193.07,4248991,109.0,114.8318,108.62,113.34,2643037.0,608.18,678.09,595.21,673.58,64124807,169.0,169.9,166.67,168.35,1816849,352.26,365.96,343.74,362.37,3291196,65.725,68.21,64.6001,67.49,16250204,135.2,141.25,133.9,138.28,5035053
2021-03-10 00:00:00-05:00,8.9,9.27,8.37,8.42,2377005,130.05,132.88,123.17,123.96,2468353,219.84,221.65,210.1,212.66,3007321,124.67,129.72,124.5,127.16,1642810,750.0,759.03,711.0,756.16,577393.0,59.0,62.49,57.66,59.37,1488813.0,369.08,376.28,352.96,356.03,3800519,1169.64,1169.97,1079.51,1087.3,2024040,282.73,284.02,269.4,270.12,1254357.0,231.61,237.92,223.205,226.8,11978612,196.3,198.49,182.1743,184.21,5282276,117.21,117.25,108.15,108.78,2606655.0,700.3,717.85,655.06,668.27,57415384,170.34,171.4,163.0,164.82,1088463,373.0,377.0,351.12,352.25,2172216,69.4565,69.46,64.59,64.81,20969702,143.6,151.725,141.83,147.06,5082395
2021-03-11 00:00:00-05:00,8.74,9.305,8.54,9.21,1984288,129.76,135.0,127.2,133.88,2427311,220.99,226.3,215.57,225.05,4098665,129.3,131.94,128.25,131.7,1301050,775.0,805.0,761.1271,803.76,486322.0,62.03,66.32,61.51,65.85,1330934.0,370.0,370.0,358.94,363.12,3505950,1119.5,1158.15,1086.9163,1141.54,1607850,276.01,289.4,273.07,286.96,1797437.0,234.97,243.49,231.01,241.67,11261345,190.0,200.505,187.75,198.86,5730476,111.0,114.83,111.0,113.87,1707897.0,699.4,702.5,677.18,699.6,34074629,168.94,171.52,167.795,170.65,923852,370.02,377.14,362.6,374.21,1519200,66.37,68.74,65.83,68.46,13245741,153.52,159.86,149.0,157.23,3934118
2021-03-12 00:00:00-05:00,8.82,9.18,8.5,8.9,1010734,131.02,131.3361,126.58,130.819,1562274,215.9,216.86,207.69,210.5,8913612,128.96,128.98,125.115,128.3,875250,759.8,810.0,750.03,783.95,418304.0,62.28,65.63,59.5873,65.37,797916.0,350.14,361.48,346.14,359.65,2586367,1121.98,1146.265,1093.0312,1140.86,809032,280.06,281.87,273.0,279.8,908938.0,232.0,242.22,230.05,242.1,8589232,195.17,198.0,189.36,197.91,3667585,111.03,113.56,110.05,112.83,1460459.0,670.0,694.88,666.1394,693.84,31862791,169.14,170.64,166.39,170.32,571127,368.0,371.35,357.595,369.41,1236720,67.72,68.815,66.6448,68.1,13126520,149.64,152.07,146.2701,150.71,2607165
2021-03-15 00:00:00-04:00,9.13,9.39,8.8515,9.33,1164028,131.32,134.27,128.88,133.44,1088483,209.76,220.48,209.76,220.18,3684176,127.96,131.1799,127.15,129.48,1161266,788.33,809.0,763.665,769.46,371432.0,65.01,70.28,64.58,68.06,890693.0,358.9797,363.45,354.0601,363.23,2294403,1137.24,1159.14,1110.0,1157.77,686994,282.99,286.38,275.67,285.32,787196.0,243.52,251.26,239.6171,251.17,8137950,201.08,203.98,196.22,201.25,2809462,113.52,118.37,113.24,117.78,2188184.0,694.09,713.18,684.04,707.94,28269001,171.77,171.77,167.9227,169.16,752338,366.68,369.97,361.01,369.17,1345909,68.24,70.49,67.18,70.29,13550038,151.37,152.54,147.59,150.5,1535978
2021-03-16 00:00:00-04:00,9.4,9.61,8.71,9.1,1204146,136.61,137.0,126.18,130.58,1410487,221.68,224.53,210.16,211.31,3043762,132.0,134.5,127.51,130.64,1398060,758.79,770.0,701.4328,724.3,364424.0,68.64,69.92,62.15,65.56,916920.0,364.5,369.5999,348.53,352.915,3091573,1183.12,1190.0,1124.0001,1143.43,1049593,289.0,292.66,280.27,284.58,841881.0,252.26,252.5,238.67,243.36,7219995,204.0,206.17,194.29,199.0,2324065,119.7,119.99,116.095,117.34,2127176.0,703.35,707.92,671.0,676.63,31258483,172.0,174.52,169.75,173.01,1564903,380.12,388.3,365.15,373.54,2085257,71.07,71.86,68.57,69.27,12410922,153.24,156.84,142.125,146.18,2841434
2021-03-17 00:00:00-04:00,8.88,9.42,8.58,9.22,1433444,126.1806,133.865,123.5,130.81,1204988,208.06,215.7,204.8941,213.22,2799744,127.54,129.48,124.2,128.5,1187601,702.23,785.07,698.27,773.45,370223.0,62.79,68.9,60.805,67.02,710922.0,346.25,370.99,341.29,369.0,2598256,1122.28,1178.65,1098.0,1169.84,892697,277.4,287.46,272.22,283.35,716384.0,235.0,248.68,232.75,246.41,8395600,184.81,191.99,182.22,190.11,6348002,115.63,118.87,113.375,117.47,1350912.0,656.87,703.73,651.01,701.54,37888931,171.45,171.81,165.5,168.83,1449815,358.31,388.91,357.03,386.85,2671877,68.32,70.82,66.96,70.21,11986335,141.55,146.67,134.53,143.88,4979567
2021-03-18 00:00:00-04:00,9.02,9.3,8.59,8.65,1229215,127.365,129.3,123.0601,123.61,1258101,209.0,209.16,204.45,204.801,3143361,126.475,129.585,124.48,128.21,2465684,754.52,808.99,728.01,733.24,561543.0,65.01,65.01,61.1,62.0,1150333.0,359.03,361.35,341.38,341.98,2928234,1145.0,1148.0,1106.26,1117.08,1013940,278.45,279.92,266.1454,271.73,1398533.0,242.8,243.4,222.56,224.27,11969761,189.87,192.44,183.09,185.43,3871758,115.37,116.05,112.15,112.24,1400240.0,684.29,689.23,652.0,653.3,31802623,167.89,170.4211,166.56,167.22,2133174,380.68,381.18,350.06,352.01,2784420,69.21,69.9,66.68,66.72,11588208,139.83,140.25,131.43,131.98,4612568
2021-03-19 00:00:00-04:00,8.71,9.12,8.52,9.06,1128940,123.91,129.99,122.64,129.68,1480140,204.8,207.51,199.5501,205.68,2671983,129.0,134.0,128.32,133.72,1237786,749.53,785.27,714.5391,776.93,668588.0,62.86,66.9,62.0,65.69,1367735.0,342.6,350.55,334.04,347.51,2369788,1118.98,1137.36,1104.36,1119.52,735379,269.99,275.2,267.46,272.62,1046107.0,227.19,229.4,219.52,224.84,10301386,185.55,191.36,182.24,191.35,2993757,112.93,116.06,111.32,114.8,1426540.0,646.6,657.23,624.6201,654.97,37974884,169.17,171.49,168.075,169.73,1202277,353.59,360.13,342.9,355.42,1739122,67.11,67.11,65.77,66.2399,13142064,132.35,136.23,129.26,134.62,2603110
2021-03-22 00:00:00-04:00,9.13,9.36,8.97,9.13,886142,130.6738,135.25,128.28,133.0,1179312,205.36,208.75,203.72,207.41,2227584,132.7,137.23,131.995,135.26,975883,767.2,775.0,721.5,723.44,403539.0,66.13,69.95,64.41,68.49,828025.0,352.8975,361.33,350.9752,356.34,2331752,1123.14,1160.83,1120.38,1160.0,874596,276.0,278.57,273.2154,275.46,538962.0,225.24,230.18,221.74,226.12,6095000,192.12,199.03,190.18,197.48,2604256,117.47,118.7099,115.12,116.97,1206029.0,684.59,699.62,668.75,670.0,36961750,171.29,173.4,170.87,171.83,937072,356.22,363.8,351.37,360.0,1189838,66.89,66.89,64.35,65.21,15553609,137.9,139.93,134.8921,137.95,1869668
2021-03-23 00:00:00-04:00,9.02,9.0612,8.42,8.57,1224998,132.4,132.1,124.21,126.47,1741040,208.0,209.8,206.11,207.91,1504472,135.41,135.41,130.62,132.31,874082,714.0,735.3513,670.01,677.99,621913.0,67.53,67.77,62.912,65.21,1051829.0,357.85,363.87,341.53,342.24,2890241,1165.0,1168.47,1142.3,1162.0,835430,274.0,275.63,266.55,267.2,769110.0,226.72,228.38,221.49,223.08,5185812,197.18,197.6325,192.54,193.65,1908316,116.45,118.2,111.89,113.05,1859935.0,676.19,677.8,657.51,662.475,27199416,172.33,177.08,171.56,173.85,1437978,361.7,364.16,352.48,355.08,1053591,65.1,65.63,64.11,64.27,11701682,137.95,139.16,132.6801,134.48,1711711
2021-03-24 00:00:00-04:00,8.68,8.7,8.03,8.21,1519993,126.82,127.75,114.31,115.44,2081712,209.0,209.0,198.02,198.57,2677204,132.92,133.5,129.33,130.42,1733660,705.32,710.4996,615.22,620.1785,627119.0,66.48,66.48,59.81,61.3,1639802.0,344.27,345.1,317.05,318.4599,3535747,1177.2,1185.0,1102.35,1106.0,1020542,270.87,271.66,258.06,258.68,998179.0,224.44,225.9,212.155,213.52,8705938,194.88,195.4,181.3,181.82,3350692,116.79,117.94,111.88,111.9,1690546.0,667.91,668.02,630.11,630.12,31877075,174.49,174.49,169.33,170.29,983525,355.86,356.98,325.13,326.51,2633908,64.95,64.95,62.05,62.07,13611601,136.49,136.65,126.32,127.34,2862813
2021-03-25 00:00:00-04:00,8.14,8.49,7.77,8.43,1612617,110.99,115.96,107.52,114.63,2250750,193.91,202.8,192.5,200.29,3239221,127.01,128.66,123.77,126.06,1944652,580.0,626.415,566.0,621.73,812050.0,58.13,63.64,54.09,63.46,1669067.0,311.25,322.68,307.26,317.44,4027946,1094.82,1103.99,1051.2501,1060.85,1716965,255.91,258.97,250.1,254.61,1591190.0,204.45,211.96,202.1,208.45,12379206,177.5,179.41,169.01,176.32,6062596,110.01,112.14,107.85,111.74,1254059.0,613.16,645.5,609.5,640.09,36962396,169.9,170.4864,167.11,169.8,709349,317.62,334.18,315.25,327.61,2255924,60.12,62.01,59.57,61.2,17688291,122.81,127.5799,120.22,124.92,4621375
2021-03-26 00:00:00-04:00,8.43,8.5099,7.645,8.15,1371639,114.33,114.95,106.71,111.09,1362474,201.0,204.44,195.114,201.96,1793618,127.16,129.52,123.3,125.99,906466,626.0,642.3,600.38,624.0,454543.0,63.69,66.24,60.8,64.73,1048074.0,315.37,318.7835,292.92,306.82,4688701,1052.6,1084.98,1005.14,1065.0,2543666,258.51,263.92,251.0,261.41,1122803.0,209.32,216.79,203.96,213.61,8023825,178.8,181.46,170.435,176.91,2598636,112.45,119.15,112.12,119.065,1571416.0,641.87,643.82,599.89,618.8299,29641245,169.21,174.39,168.76,174.38,899749,327.73,336.0,310.185,320.45,2116785,61.52,61.87,59.28,61.265,12584014,125.93,130.86,121.41,127.375,3118254
2021-03-29 00:00:00-04:00,8.14,8.16,7.63,7.88,1409449,110.79,113.48,107.655,110.5,1050373,201.8843,202.61,193.4,197.3,1863453,125.24,127.255,119.1,119.68,1370551,658.86,662.93,627.23,632.29,395223.0,63.4,66.77,62.945,65.25,987228.0,303.16,308.75,293.61,300.81,3421350,1064.99,1075.8276,1028.6,1039.92,988971,261.0,261.605,250.38,252.26,1025814.0,212.16,214.39,202.93,207.17,9034714,175.0,175.47,166.7,171.31,3838763,118.14,118.22,112.35,113.93,1753591.0,615.64,616.48,596.02,611.51,27286657,173.12,177.48,172.8135,176.35,1083166,320.0,324.76,306.05,315.39,2123887,62.0,64.96,61.71,62.94,19122348,125.9,127.23,118.26,119.51,4278286
2021-03-30 00:00:00-04:00,7.81,8.27,7.4901,8.17,1223645,108.5,116.53,106.5,115.32,1225044,194.11,198.01,192.02,196.8,2073145,120.72,124.96,117.35,123.65,1353694,642.46,666.7999,620.31,653.62,531470.0,64.85,72.8,61.78,72.25,1459696.0,303.74,314.81,296.36,311.96,4148140,1030.88,1074.1873,1012.8,1049.65,1260606,254.05,261.4399,249.0,257.41,1413986.0,204.88,214.3,202.83,212.62,9312014,169.62,175.73,167.95,174.675,2186770,113.61,116.66,113.2,116.04,828542.0,601.87,637.66,591.01,636.15,37472280,176.17,177.37,174.86,177.17,1421693,310.25,323.88,306.04,321.04,1507190,62.47,64.1,61.9,62.93,10322037,118.01,123.9586,116.51,123.55,3356349
2021-03-31 00:00:00-04:00,8.27,8.84,8.27,8.59,1397434,117.27,124.0,117.04,121.87,1442434,199.76,204.82,197.39,202.36,1824847,124.14,132.94,123.65,131.81,2393737,647.61,694.21,641.38,675.01,487966.0,73.35,81.3,73.1,80.26,1802647.0,316.0,329.0,314.01,325.87,3341691,1070.0,1119.5,1065.0,1106.48,1323771,266.28,271.87,263.9,267.9,1093878.0,218.41,232.76,218.41,227.11,13684223,178.0,183.5,176.62,181.85,2577317,117.83,122.87,117.62,121.7,1792790.0,646.24,672.0,641.11,668.11,31100505,177.39,178.49,176.51,176.7,860279,329.65,346.65,328.285,341.0,2364679,63.8,64.98,63.27,63.65,11071798,126.0,130.98,125.6916,129.63,4245663
2021-04-01 00:00:00-04:00,8.81,9.3,8.7,8.78,1563010,125.01,126.6607,119.38,119.4,1300803,205.3,210.49,205.29,206.26,2080219,132.3,138.97,131.94,132.44,1321689,688.46,725.83,687.4575,703.34,356125.0,81.0,85.9,79.68,80.06,1657807.0,336.98,343.42,329.11,331.89,3352233,1149.99,1178.98,1137.02,1155.26,1080894,271.19,280.0,270.53,273.13,951022.0,231.63,236.46,227.57,229.51,8745920,187.21,189.1462,182.2317,182.57,2631160,124.1,128.92,124.1,128.82,1925920.0,688.37,692.4203,659.42,661.33,33557938,177.73,180.43,177.68,180.04,1105884,350.36,360.6164,346.0,352.2,1625498,64.68,66.36,63.64,63.84,14097634,134.65,137.08,131.59,133.41,2481094
2021-04-05 00:00:00-04:00,9.04,9.3,8.895,9.17,996335,122.17,124.4,118.86,121.99,878729,208.26,208.38,202.3,205.66,1445528,135.3,136.21,130.65,133.76,521682,709.75,736.035,693.29,718.23,420588.0,82.64,85.08,79.8,80.23,1041836.0,338.01,338.01,322.58,328.3,2541892,1175.08,1177.9689,1135.9006,1145.33,692027,279.56,279.99,272.09,273.0975,836381.0,231.87,233.32,224.1,229.8601,6798709,187.06,187.525,179.1,180.93,1751446,130.88,133.77,128.0,132.69,1773563.0,707.99,708.16,684.7,691.0,38597435,180.59,184.335,178.77,183.44,949958,355.0,355.55,336.3584,349.02,1576563,64.1,64.34,61.81,64.24,13301646,135.66,136.6881,130.3,133.49,1901892
2021-04-06 00:00:00-04:00,9.01,9.04,8.61,8.77,1206735,120.53,125.51,118.7317,121.61,1082850,205.2726,209.48,203.35,205.63,1747715,132.5,137.6,132.09,136.68,765691,721.19,721.19,676.9901,704.49,412804.0,79.0,83.09,76.37,79.49,892685.0,333.85,363.08,331.4,359.36,7048595,1145.68,1179.7,1144.0,1156.7789,680002,277.51,288.65,278.76,282.2,1184018.0,230.1,238.5,228.0801,236.58,8376531,182.28,184.3524,179.67,182.0,2087682,132.22,134.82,130.23,132.39,1629392.0,690.44,696.55,681.37,691.44,27094999,183.31,185.29,182.78,183.99,884279,348.22,362.5,346.8,357.37,1491650,64.54,67.65,64.3,66.99,14327950,134.42,142.15,134.0,140.45,4411205
2021-04-07 00:00:00-04:00,8.78,8.83,8.2,8.31,852455,120.53,123.5,117.8001,118.37,687777,206.0,208.5157,204.3,205.78,1443406,136.1,136.54,128.8,129.18,876451,678.0,695.5662,652.0,657.09,387717.0,78.31,79.06,70.71,71.08,1033701.0,355.9,367.78,352.01,361.93,5087578,1157.75,1174.985,1143.79,1159.7,633337,281.46,282.88,276.51,279.87,632495.0,237.51,249.9,236.0,245.0,16497360,183.0,183.66,177.6,177.92,1970139,131.58,133.39,130.46,131.79,1160949.0,687.0,691.38,667.84,671.03,25217405,184.08,185.06,182.505,183.59,781491,356.94,364.93,351.35,352.62,1140680,66.55,69.97,66.08,68.96,20288135,139.98,141.66,136.5566,137.9,1618989
2021-04-08 00:00:00-04:00,8.5,8.745,8.36,8.39,1049912,119.5248,122.0,117.61,120.42,853431,209.4,213.29,208.3101,212.328,2599774,131.2,132.475,128.45,128.45,951563,670.7,702.7124,664.3837,689.735,387602.0,71.58,75.4,70.8144,73.17,612624.0,365.95,378.0,365.66,372.3,5401750,1182.55,1224.46,1179.98,1223.3,1528146,282.6,285.99,279.5,281.06,616824.0,248.77,258.59,248.82,258.32,15041863,181.94,186.94,180.3501,182.17,2114471,133.69,134.31,132.26,133.92,1059256.0,677.38,689.5499,671.645,683.77,22310546,185.76,186.21,182.13,183.61,796769,361.0,370.1,359.755,366.86,1272471,69.91,71.45,69.28,71.24,14063419,140.25,147.86,139.73,146.71,3226282
2021-04-09 00:00:00-04:00,8.35,8.55,8.1,8.41,1086758,119.28,119.37,114.323,115.52,1011589,210.96,213.35,207.62,212.98,1994028,128.31,128.495,123.5,125.3,1124361,706.0,720.0,689.4595,710.92,297743.0,72.36,73.7,70.12,70.64,551053.0,369.59,375.9762,363.1935,373.63,2884807,1212.0,1234.5,1190.16,1227.81,1190480,279.68,279.73,273.35,279.2,1111357.0,255.63,265.3,253.68,261.65,14318285,182.86,183.7,178.45,181.27,1738915,132.74,134.065,131.37,132.98,980216.0,677.77,680.97,669.43,677.02,20359010,183.57,184.48,180.55,184.09,778340,364.56,369.27,358.75,368.26,958286,70.35,71.45,69.91,71.18,8505138,144.9,145.98,141.11,145.1,1814639
2021-04-12 00:00:00-04:00,8.37,8.405,7.95,8.23,756697,115.35,116.1,111.34,114.23,1019023,210.01,215.6596,209.22,213.38,1454479,124.0,125.9424,123.1798,125.04,1040848,735.19,745.94,704.85,718.24,438325.0,69.2,69.53,63.33,68.4,1068681.0,372.0,374.65,361.69,371.02,2211041,1222.94,1226.0,1187.3546,1201.82,991827,277.5,278.82,271.26,276.92,579894.0,258.19,266.96,255.85,265.2,8732038,181.332,183.75,176.2629,182.0,1809672,132.19,132.42,129.25,130.46,1340700.0,685.72,704.8,682.09,701.5501,27539359,182.82,182.95,180.696,182.76,767011,365.68,373.77,362.01,371.05,1041231,70.87,71.84,69.65,70.88,7612159,144.23,144.95,138.06,142.01,1695295
2021-04-13 00:00:00-04:00,8.21,8.8,8.21,8.72,1285920,114.29,122.48,114.21,120.82,1190643,216.87,229.21,216.4,223.65,4108018,126.0,129.3,125.47,127.81,1596312,745.0,869.99,734.7901,850.14,1580007.0,68.85,71.84,66.77,70.86,1054413.0,375.68,389.607,374.9,387.9,3153063,1216.32,1248.21,1215.05,1241.54,1053271,278.0,294.22,278.5,293.16,1080328.0,266.87,275.45,266.9,273.2,9920338,184.5,192.9641,184.43,189.24,3599879,131.75,131.99,127.2232,128.95,1280788.0,712.56,763.0,710.66,762.35,42500304,184.37,185.63,181.64,182.6,873833,375.0,389.69,374.5,386.4,1540863,71.69,72.78,70.73,72.45,9230071,144.2,145.69,140.77,144.25,2037838
2021-04-14 00:00:00-04:00,8.9,9.19,8.5,8.67,1218826,122.91,129.27,122.3159,123.11,1798788,225.5727,227.58,223.64,225.35,4517710,130.865,131.59,127.07,127.14,1029072,880.98,882.1,730.0,736.35,1490748.0,71.72,78.17,71.5145,76.21,1205504.0,390.8275,397.69,373.4701,374.86,3316105,1248.0,1250.0,1176.02,1179.0,1247729,294.0,294.4,285.15,287.61,712524.0,274.19,278.13,256.575,258.395,12015848,190.5,193.09,186.12,188.12,3033062,128.74,131.41,127.53,128.1,687949.0,770.7,780.79,728.03,732.81,45997263,183.63,184.825,180.79,181.43,691967,388.12,393.86,370.3599,371.7,1377658,72.68,73.218,69.5,69.73,11084896,144.99,147.5205,135.94,136.39,2301609
2021-04-15 00:00:00-04:00,8.77,8.96,8.63,8.9,723948,125.0,126.698,121.83,123.84,773495,228.75,233.69,226.8,233.49,2620442,128.0,131.2,128.0,130.43,657619,754.98,754.9401,709.0,740.3,604494.0,77.01,78.17,73.68,74.73,654279.0,381.99,392.75,376.2501,388.86,2869289,1199.38,1221.97,1187.0,1208.0,848474,291.0,300.94,290.3,299.45,1174763.0,263.2,268.4142,260.74,263.145,8581854,192.69,194.99,189.66,192.34,2226630,130.39,131.63,128.03,131.23,1394311.0,743.17,743.69,721.31,738.85,26407244,181.11,183.21,180.495,182.54,739488,378.03,391.805,375.1,389.25,1726315,70.66,71.88,70.17,71.73,7697683,138.84,141.66,137.1,141.34,1823398
2021-04-16 00:00:00-04:00,8.84,8.84,8.32,8.56,603484,123.41,123.7,116.2,118.5,1244609,232.88,234.0,228.55,231.93,1759487,130.8,131.04,127.215,130.04,539435,709.0,720.0,685.0,693.49,695343.0,74.7,74.56,69.7,70.53,842631.0,387.61,388.39,375.69,376.52,2481374,1211.0,1219.19,1187.82,1208.14,690106,299.74,299.74,290.4,292.02,743186.0,263.0,263.44,254.669,256.11,8205738,193.0,193.51,187.88,190.04,1416110,131.55,132.42,129.35,129.46,923924.0,728.65,749.41,724.6,739.78,26925128,182.75,182.75,177.67,178.8,956723,391.0,394.1999,383.19,385.84,1138149,71.96,72.2,69.68,70.12,7829835,141.22,141.32,133.8,134.65,2475921
2021-04-19 00:00:00-04:00,8.53,8.74,8.14,8.32,645064,117.12,120.0,112.99,115.05,1048068,229.47,231.63,222.1,223.25,1710681,128.73,130.58,123.5,127.63,1046770,652.0,665.0,623.5,636.55,797713.0,67.87,71.6899,65.2738,67.31,636414.0,370.26,378.7453,354.4,361.04,2639389,1198.0,1202.34,1143.15,1145.0,871411,287.0,291.66,278.09,280.57,1327706.0,250.22,253.3,242.58,245.14,9004925,188.11,190.9,180.719,184.08,2503692,128.59,129.16,124.78,126.32,1283139.0,719.64,725.4,691.8001,715.0,37393086,178.25,179.514,176.11,177.73,712338,377.86,385.99,362.5,367.41,1835834,69.62,69.9198,66.77,67.95,12812516,133.47,134.885,129.23,133.0,2445049
2021-04-20 00:00:00-04:00,8.31,8.47,7.96,8.27,578714,122.01,125.48,117.3801,121.9,2419991,222.99,225.86,218.39,219.43,1281104,127.23,128.51,124.0,125.54,724958,634.17,648.0,614.0,646.41,449689.0,66.61,68.98,63.66,67.46,697946.0,360.79,366.56,349.19,354.7,2196249,1138.01,1158.182,1107.21,1123.0,834701,279.61,281.0,268.06,271.24,1188961.0,248.06,253.0,243.68,245.575,12151286,183.68,185.16,177.23,180.74,1685320,125.31,126.97,122.69,124.34,1029620.0,717.42,737.25,710.685,718.79,34255500,178.85,178.85,175.9,177.87,742218,369.0,377.91,362.28,367.68,1376537,67.91,68.1,65.22,65.7,12987018,130.93,134.06,126.4,129.07,3086551
2021-04-21 00:00:00-04:00,8.19,8.59,8.19,8.48,480919,123.39,129.4999,120.78,124.91,2321059,218.02,220.7786,215.51,219.13,1495193,126.19,129.57,123.835,128.75,949594,628.4,665.46,628.4,650.05,341552.0,66.38,73.13,64.87,69.43,1297161.0,341.98,356.9677,336.2701,356.63,3093586,1116.09,1149.8136,1110.05,1141.45,587728,267.26,267.265,260.61,261.71,1738992.0,243.11,251.4817,240.3401,245.43,9613070,179.84,183.5335,177.11,182.75,1241437,124.26,130.07,123.58,129.89,1228327.0,704.57,744.84,698.0,743.91,28236773,176.62,177.175,174.05,176.29,1087654,362.0,373.3,357.67,370.21,878880,65.73,67.3599,64.7,67.33,9243237,127.65,135.2099,126.18,135.08,1786558
2021-04-22 00:00:00-04:00,8.53,8.69,8.295,8.605,800289,127.66,130.2799,123.8401,125.83,1658010,218.95,227.99,218.93,221.89,1944006,128.11,132.17,128.1,129.97,694338,650.85,650.5,594.0,598.98,657726.0,70.34,76.62,68.52,74.6,880574.0,354.51,367.38,346.63,350.05,2926188,1155.0,1157.2,1092.0,1092.98,1035885,266.02,271.6299,264.61,265.17,1425154.0,246.09,255.805,242.71,245.2,12377032,185.0,187.12,179.22,181.46,1754070,129.78,130.17,125.4,126.24,1032565.0,741.45,753.77,718.04,719.78,34338515,176.37,179.695,176.37,178.445,819540,373.0,384.84,371.3338,374.24,1283089,67.29,67.4994,64.08,64.3,14366243,136.81,136.9515,130.66,132.4,1666024
