,TSLA,ROKU,TDOC,MSTR,SQ,SHOP,TTWO,TWLO,SPOT,NTLA,CRSP,EXAS,Z,TWTR,TER,DOCU,CGEN
2020-04-16,0.022109031433312554,0.13043862752033952,0.011934563660708886,0.016904859126173788,-0.06541598694942896,0.058917005270145095,0.02712550607287434,0.028072611844063067,0.005116010952586958,0.03732503888024885,0.027639235245220384,0.07154617572219735,-0.07664637520752637,-0.03598691384950936,0.04517184942716845,0.0014922403501791415,0.19912663755458526
2020-04-17,0.010722794538221114,-0.007118829695689555,-0.003241859394776281,0.014294892386765179,0.066154651771688,0.12366240525805905,-0.018841150965707487,0.0401389424932459,0.015986809090257292,0.033733133433283324,0.03842264914054594,0.04148624109512511,0.08870242732993705,0.005279034690799378,-0.0007829627309740017,-0.004072712824078617,-0.057538237436270956
2020-04-20,-0.009686193856564662,0.024503624330286744,0.04740659080611698,0.003958828186856778,-0.0004911591355599709,0.06530374811336581,0.007231238952273955,0.006679035250463761,0.019898391193903464,0.039883973894126123,0.042064264849074995,0.03728540772532196,0.003853564547206201,0.013128282070517638,-0.021156558533145242,0.015160582485537644,0.08191653786707898
2020-04-21,-0.07989549139143837,-0.049757748211951114,-0.050035818592604864,-0.0366719242902207,-0.060114660114660046,-0.07166242408459955,0.002951499680919012,-0.03243641725027646,-0.03729071537290707,-0.07601115760111576,-0.04597271538030279,-0.012671321437807137,-0.007403345215245327,-0.0466493891151426,-0.02449567723342938,-0.02407152682255853,-0.0028571428571427804
2020-04-22,0.06615505591798687,-0.01282777597928142,0.042229827716224744,0.025787965616045794,0.064308121296619,0.0720598290598291,0.013918714706116386,0.029571428571428582,0.004743083003952542,0.05962264150943386,0.025857002938295848,-0.029334730225248795,0.07182320441988943,0.10427184466019424,0.02970622025274916,0.023658512030605205,0.06017191977077352
2020-04-23,-0.03622208563818885,0.008485345357655438,0.043858184449268256,0.0036711891460494694,0.012403798919272901,-0.011392717908650929,-0.0229055538123627,-0.006336432172424966,-0.007867820613689958,0.014957264957265126,0.0009547450830629245,0.00822989746357261,-0.011082474226804084,-0.02057323720766646,-0.02550207204335353,0.005015735641227259,-0.04459459459459458
2020-04-24,0.027450646939614298,0.014795545077635808,0.028579045587843188,-0.0015903307888041063,0.002385669807124735,0.03861228044708964,0.026653821451509296,0.02364550363060869,-0.0061999855814289795,0.021052631578947434,0.032239603204883505,0.009634684865515775,0.06072452436799591,0.031956912028725304,0.014229636898920539,0.028182796751149874,0.050212164073550225
2020-04-27,0.10195862068965522,0.030441400304414,0.009330776009538244,0.028074227460974877,0.02686567164179099,-0.024008075161115028,-0.015326868939630867,-0.005911240451073052,0.017410228509249226,0.03161512027491398,0.01774163740528545,0.06428098078197464,0.05675675675675662,0.04384133611691032,0.026769875826479606,0.03036071190634826,-0.023569023569023573
2020-04-28,-0.03731287237770986,-0.07206716940060631,-0.07503466694057837,-0.00995468102413144,-0.029855436832180948,0.007828286846250476,-0.04328144853875482,-0.04363736163205556,-0.00442067736185392,-0.07928047968021312,-0.04812057381514434,-0.039975093399750805,-0.01976284584980237,-0.039999999999999925,-0.007067692790953428,-0.03944208387215975,-0.045544827586206815
2020-04-29,0.039955272977857614,0.0013404825737264314,-0.026957245974458588,-0.006338028169014076,0.0649497894395854,0.011209169416333875,0.005893583464763097,0.06514252917543506,0.11795459428489585,0.0369030390738061,-0.008012209080503707,0.05292515241925022,0.08159392789373832,0.07986111111111116,0.06485289465359045,-0.005337051639580648,0.0860140466487469
2020-04-30,-0.023479695939187972,0.014641900937081731,-0.06125652657707781,-0.008740845735884739,-0.009733840304182562,-0.01283352328613141,-0.0010727842878363036,0.008262236192186911,-0.02901985906470217,-0.06001395673412413,-0.05442307692307691,-0.029197979549094533,-0.03552631578947374,-0.0781350482315113,-0.07100415923945325,0.010586358582684863,-0.03526280771789747
2020-05-01,-0.10210483189511688,-0.05846458316154024,0.028265133873239368,-0.02851922465840473,-0.032867455076025176,-0.02997042496322877,0.01321767864518808,-0.038300525518838446,-0.043940093686085646,-0.06458797327394217,-0.014439699003457429,-0.04010152284263957,-0.03478854024556599,-0.028604813393791395,-0.07499200511672521,-0.00966229790490769,-0.044137931034482825
2020-05-04,0.08541158688739658,0.08863198458574173,0.029971624497517002,-0.032709134025676656,0.01127521041765922,0.07420028043173432,0.018507949449653394,0.04843938130962311,0.002829342350424424,0.10079365079365066,0.03177878662814693,0.02379693283976736,0.0035335689045936647,0.01328909619065044,0.012445980985306804,0.03429289026275106,0.07287157287157275
2020-05-05,0.008998830808843783,-0.006436041834271933,-0.028238535269471288,0.02561501394876986,0.04718907035175879,0.04266525005691735,0.002961895613192489,0.029416961130741992,-0.0031654280209192365,-0.0036049026676279183,0.04039999999999999,0.006198347107438051,0.02370892018779336,-0.005669737774627981,0.015024756701383035,0.02129448024656777,-0.0060524546065904294
2020-05-06,0.0187355154545219,0.03141700404858305,0.038804559683421,0.0034619188921860555,0.02316862862712754,0.06774775823919876,0.019155559102881137,0.05063073886552827,0.02402319480878079,0.0,0.006920415224913379,-0.0002566735112935481,-0.00412749369410681,-0.013410548823948543,0.01732548359966346,0.05688157293095575,-0.10583897158322053
2020-05-07,-0.002856412550322762,0.07944732297063917,-0.004946554468956088,0.014128470510924807,0.09380038106404798,-0.01464212678936605,0.009241130863810953,0.394919545862942,-0.0020223810165835854,-0.013024602026049159,0.020236731576937617,0.06238767650834398,0.11812111443702511,0.03923969700581931,0.03207671957671976,0.018343860863546002,0.08393804338778876
2020-05-08,0.05003108117634247,-0.07890909090909082,0.00954231186789345,0.01061072412117281,0.01916119522980053,-0.01740550113453987,0.007138977263909219,0.051586836866143626,0.027256146987300722,0.0,0.006923652694610816,-0.009183180280328718,0.09081548599670497,0.04066736183524511,0.04389618711951293,-0.00968646444047927,0.07504363001745218
2020-05-11,-0.010704913030210483,0.04374259771022504,0.07793751414987526,-0.007694157249338751,-0.0148566920851958,0.05547889267509665,0.021033977964404205,0.03975722478979882,0.025941147460134983,0.14516129032258052,0.13975097565508254,0.025121951219512217,0.053426467811968914,-0.008016032064128376,-0.031461019030079806,0.03526383526383525,0.011688311688311748
2020-05-12,-0.0015669726581778454,-0.037975641122626524,-0.03274507744814914,-0.030369113964946348,0.003603363138929616,-0.010699324955308454,-0.006640507093269132,0.018572270122636958,-0.012498397641328096,0.018565941101152506,-0.029023316484591555,-0.010587675469902469,-0.11792114695340494,-0.018239057239057166,-0.028680082395816875,-0.0033151002817835007,-0.04878048780487798
2020-05-13,-0.02297302307188498,-0.07556813713926236,0.02158525668829192,-0.04156601416076633,-0.019015957446808618,0.02080748691946721,-0.0026587663324216804,-0.014185217510173653,-0.033036931265009395,-0.008170961659333842,-0.03660789252728802,0.01647228567993264,-0.05485574969524576,-0.03492659037049484,-0.025774877650897254,-0.010061533344420504,-0.05668016194331982
2020-05-14,0.015709190255748684,-0.008506294658046976,-0.04569849620064825,-0.017556057709021355,0.059952555239257244,-0.0026816734699268707,0.0015233452662046787,0.02288000000000001,0.020741039065646394,0.03643852978453754,-0.02597176224507569,0.011118996924532665,0.020853396388649914,0.014928979847120827,0.027294038847957225,0.024779504409911723,-0.1702432045779686
2020-05-15,-0.004988543534568568,-0.03114275909402875,0.02583662787460317,0.022735314932767148,0.028101088720558387,0.016471071315036445,0.007605141075367028,-0.013608634443923018,0.04451897152627082,0.08040354631611146,0.09448818897637778,0.010528778661675231,0.027161450491786754,0.01540616246498594,-0.07220863895680518,0.031803278688524506,0.06034482758620707
2020-05-18,0.018116876127924453,0.048879837067209664,-0.06546165119687353,0.038750973099212827,-0.04689638014678432,-0.038070354901973635,0.022869650539663278,-0.03065863199069674,0.01630571644422063,0.05885681946802479,0.04466808371484632,-0.031141467932391698,0.01681016810168101,0.022068965517241468,0.06570625439212918,-0.023514458214172196,0.08048780487804863
2020-05-19,-0.006773118953669943,-0.020802026171380272,0.019631759307661145,-0.008576900657840003,0.0340642129992168,0.020076404129074188,0.049955726092089536,-0.000708910459155776,0.08412314935266041,0.040619989310529014,-0.0050381973301779626,-0.00812522404110394,0.03084677419354831,0.008097165991902688,0.007418397626112849,0.03457533355027653,-0.022573363431151128
2020-05-20,0.009232673267326685,0.008742434431741719,-0.025918541726004052,0.018394087014950378,0.035340148933484805,0.02871181938911027,0.03324197062337486,0.04703956343792637,0.08559510885092281,0.019003595274781793,0.05238319962246352,0.023611613058667658,0.05710932916096212,0.07831325301204828,0.03910980199640002,0.012502948808681191,0.1131639722863742
2020-05-21,0.015071248129889803,-0.019743589743589807,0.023391812865497075,-0.004453608247422691,-0.006217237596001568,0.03530763471121334,-0.05876751462386076,0.011413978214416032,0.013211221643244286,0.037802419354838745,0.01315396113602385,-0.021066258679533822,0.002220166512488575,0.004034761018001376,-0.027716535433070844,0.03176452314383349,-0.03665283540802222
2020-05-22,-0.01371186952582304,-0.05397157555148657,-0.005657142857142916,0.014249026592660252,-0.0002453385672227526,0.02852351085452076,0.01539239774533896,0.07389467175100495,-0.01200000000000001,0.01845556095191836,0.030982590734729865,0.006371723972108612,0.043036736200849246,0.008361669242658465,0.014901198574667873,0.0008280015054573653,0.0279971284996412
2020-05-26,0.0028662420382166154,-0.00903225806451613,-0.05453709556922004,0.0183778485665278,-0.008588957055214785,-0.0695694342573453,-0.07316205252295216,-0.05758157389635321,0.0047321099952679635,-0.08917501192179289,-0.051516886090440694,-0.03392665153506136,0.04192292920693852,0.04259591361260551,0.03495052665177134,-0.030009025270758216,-0.0027932960893854997
2020-05-27,0.0014839875906882405,-0.009021577380952328,-0.011427182105519185,0.008662175168431263,0.001980198019801982,-0.02331349736338395,0.03294171849804206,-0.02062118126272916,-0.02831126694227848,-0.0649214659685865,-0.03605914302957147,0.015333250896500505,0.004416510956344544,-0.027785945310202842,0.04348496530454904,-0.020314801891912926,-0.07563025210084029
2020-05-28,-0.017049716142959137,0.024683247301736433,0.024840137727496492,-0.0034192111959288063,-0.01618083003952553,-0.006455444783720954,-0.002899197145405985,-0.004600987782687804,-0.045454545454545414,-0.01903695408734607,-0.02457348567850992,0.021556448666423034,-0.0295112464062236,-0.04400423408437926,-0.045958327176001124,0.011317768104471826,-0.06212121212121202
2020-05-29,0.03500790967461764,0.0026561641326250385,0.0438564914806816,-0.006223569775791971,0.018581293157564183,0.016945738724101433,0.017072988891373875,0.03214686757370799,0.021101331527871636,-0.0022831050228310223,0.03498074454428757,0.023724368144969032,0.01141413261305213,-0.018981335020563095,0.038568773234200604,0.09445922679605556,0.2487883683360259
2020-06-01,0.07634287372009152,0.03178953137845997,-0.002069084430139756,-0.015415495784825373,0.019598175767287174,0.00176932725952339,-0.0007330303474563094,0.007337314037040743,0.008896010608907101,0.19736842105263164,0.032558139534883734,-0.0062885757540468434,0.003101309441764233,0.028377942599161488,0.002386278896346017,0.05198426885949248,-0.009702457956015542
2020-06-02,-0.01834887929834339,-0.018769366976538304,-0.0218280251108679,-0.01247655549213078,0.06395188588007739,0.02742885763618852,-0.012617370892018753,0.012759330888632237,0.03636562790952391,-0.031533683707596794,0.026276276276276267,0.010781671159029615,0.01975266231535544,0.011602383192223176,0.033625948519565574,0.004486133768352385,0.0960156760287394
2020-06-03,0.0012593601089176953,-0.06171614183885232,-0.0303815355628827,0.0714285714285714,0.04488007626397428,-0.02160359204618345,-0.039673105497771255,-0.004067258568523524,-0.024256196163399024,0.10212136161815488,-0.0501828822238477,0.0357101449275361,0.0453090786592556,0.08152510849349048,0.04016122067079331,-0.0022330491270808883,0.019666269368295408
2020-06-04,-0.020668321038855075,-0.010289450908741116,-0.04636264270099599,-0.032369942196531776,-0.046107003044802086,-0.03520572732279137,-0.012378152560730271,-0.038597539718113416,-0.015164644714038,-0.07654431512981208,-0.019254467036352474,-0.050822791895219877,-0.010796003867225346,-0.03324734881054758,0.012593412676446203,-0.05069515089860965,-0.13968439509059027
2020-06-05,0.0243731704212804,0.013991449669646272,0.029609347639211636,-0.001672640382317736,0.02656178750570004,-0.011236596403962906,0.010496631677894497,0.0190116038126813,0.012208534975802987,-0.014057198254968428,-0.023716035809643543,0.02288005661044923,-0.03347450724873757,0.03335309813222653,0.04906382397157305,-0.0023218431862831457,-0.07438858695652173
2020-06-08,0.07128939892808939,0.08192794174013018,0.028510467237700787,0.00813786500718039,-0.005108273181565703,0.0037647311083071067,0.044961240310077644,0.00035585379492641955,0.01776594588721081,-0.01671583087512285,-0.025900900900900914,0.04346823475152761,0.04912783348782335,0.050638358915507053,-0.02423137050547164,0.049552452559971316,-0.004036697247706389
2020-06-09,-0.00727249723232648,0.002435568151625267,0.014701903129791694,-0.006489395378284191,0.00011161960040162455,0.015392704999856344,-0.0028189910979230515,-0.012602906799471403,0.020765494047936706,0.012499999999999956,0.04591246903385637,0.009613259668508345,-0.016706827309236894,-0.018432550518842072,-0.0005340453938585954,-0.031725455413795456,-0.02063375092114972
2020-06-10,0.08860006092066675,0.005433582188452579,0.04764444444444438,-0.01489565078859334,0.026339285714285676,0.0032473749935941765,0.022318107424490474,0.0452135872362327,-0.009517832862671272,0.018765432098765356,-0.004105479235749221,0.015322315858596891,-0.026874693677503725,-0.022395326192794496,0.018968741651081977,0.04305242390078923,0.05492851768246809
2020-06-11,-0.05128325206297912,-0.05843585237258342,-0.016488489167939324,-0.053206113042775116,-0.06350587211831216,-0.025372010807468426,-0.018774559743850894,-0.07230962404904351,-0.05554382259767687,-0.07658749394086273,-0.0534326938322498,-0.0482914735367036,-0.05498027365063374,-0.0596186681844052,-0.07170949134766647,0.005674525434033573,-0.08131241084165475
2020-06-12,-0.03718596065445645,-0.013738684087727604,-0.008914450035945376,0.004526432658638724,-0.004180213655364584,0.003703167345925573,-0.00022248590922580025,0.026539278131634925,0.012829830053667335,0.008398950131233596,-0.0005025125628140836,-0.029901461094121617,0.0012417814144938255,-0.006506279316084274,0.02047733370992799,0.011217841069389278,0.07065217391304324
2020-06-15,0.05821094793057413,0.01591723529706779,0.09258668214130283,0.04480530522020065,0.06215018656716409,0.10697501855058134,0.016912691936799895,0.05118924508790079,0.03700841727611426,0.05674128058302963,0.046589576001340616,0.042031523642731994,0.06458481192334986,0.03898872982028645,0.03196789371713238,0.0807094459944202,0.07759245830311823
2020-06-16,-0.009326267978803982,0.12537257824143055,0.0007435734013170325,-0.0036618113760273907,0.04061916785596664,0.00034757134522522826,-0.010431103654533591,0.03143138219380215,-0.012720885671705262,0.039408866995073843,0.0624499599679742,-0.029803921568627434,-0.015000000000000013,0.01524479624743491,0.03298913772294498,0.002274263937549925,-0.0013458950201884479
2020-06-17,0.009220486800949557,-0.028968713789107814,0.019318543679015088,-0.0052270499836655215,0.02342019200337586,0.014766649707769197,0.02366209641751449,0.007582145071295621,0.07725483853577009,-0.014218009478673022,-0.00015071590052739836,0.007968587596720145,0.027749576988155722,-0.008374241986716657,0.018174737115409734,-0.009076413590089483,0.02425876010781658
2020-06-18,0.013588273299951492,0.08932833276508689,-0.0003124023742580029,-0.021756978653530323,0.012988351716317847,0.056287220123017345,0.017498379779650186,0.019642663594596543,0.12736462816534888,-0.0028846153846154854,0.01508893578534809,-0.01592575618698444,0.010042805400065857,-0.009027373325567911,0.015045263292107425,0.004455997029335412,0.017763157894737036
2020-06-19,-0.003436186530148766,0.005438184663536738,0.05265625000000007,-0.007721359630717628,-0.0028492927648315902,0.023452419541560632,0.009271054493984465,-0.0238128394374042,0.02672348737071073,0.021697203471552795,0.022037094786237388,0.04773547560833613,0.014669926650366705,-0.017337643255950774,0.038939831679437154,-0.007763401109057377,0.0025856496444731647
2020-06-22,-0.006026564858030992,0.009844741040507365,0.01509079214289244,0.0038907214750909525,0.06378201857332377,0.02356394635556791,-0.010097468620714034,0.02829291488349961,0.0206666954905097,0.07975460122699385,0.04627678895750087,-0.018335370596732847,-0.025702811244979973,0.0005980861244019309,0.014508523757707614,0.0457029309488326,0.06254029658284987
2020-06-23,0.007159088623886367,-0.014873612823674387,-0.03450965100409431,-0.008846575111635335,0.0047966231772831325,0.006663682142173943,0.015300701282142226,-0.0039306358381502315,0.02359469648832979,-0.021853146853146876,0.045826968476600394,0.004867557165496805,0.0405589447650454,-0.01673640167364021,-0.0016684542962698279,-0.0076009501187648265,-0.015776699029126262
2020-06-24,-0.04074236766966832,-0.03504654619416414,-0.005401857835218182,-0.03051683100986058,-0.03685316020622498,-0.015270276204277011,-0.024140096281308976,-0.015552460538532986,0.005462671743089009,-0.034405719392314515,-0.03133713982206876,-0.06995606623859407,-0.059577023573163634,-0.03495744680851054,-0.029962993911901492,-0.019267592149353696,-0.08261405672009858
2020-06-25,0.02615392621116719,0.0009728415079044428,0.023805898177757356,0.032704953967558126,0.03965107057890571,0.021828965117445698,0.0035747479802674675,0.021079933977835363,0.10042805400065857,-0.005552984729291999,0.04359150102810139,0.01671511627906974,-0.004380791912384163,-0.011965392016982657,0.043933054393305415,0.027882855399633977,0.011424731182795744
2020-06-26,-0.025578612142234114,-0.007127237385599727,-0.04010907288051546,-0.015028018339276583,-0.005530129672006057,-0.007190558753153442,0.006554107002920695,0.021198965453537832,-0.008976660682226356,-0.04560260586319209,-0.02810981216340469,-0.03550154872528,-0.059739380605855485,-0.07395600892572518,-0.03512908169279738,0.05407490947943261,-0.03588039867109638
2020-06-29,0.051136600191515,-0.061016396117138494,-0.03160993750322816,0.019394879751745586,-0.006040268456375841,0.013648351648351653,-0.024771746054214727,-0.045769074216453376,0.0009057971014492239,-0.0029254022428084614,0.01581294769563457,0.06324110671936767,0.028257739380849634,0.015318416523235845,0.01246182040317656,-0.0336186507489582,-0.03376981392143352
2020-06-30,0.0684331956945805,0.012596646685778756,0.01786761960637895,-8.455944529006665e-05,0.011382270666538075,0.02944428785152109,0.012482763625807358,0.03876960993411993,-0.026470588235294024,0.02689486552567244,-0.02221926556679088,0.009990706319702669,0.0059513390512864195,0.010001695202576544,0.019790032581151307,0.002855311462035992,0.07417974322396592
2020-07-01,0.03757182576459672,0.10140700068634168,0.04087193460490446,-0.004143763213530605,0.10538865045302814,0.07049800964636987,0.032936707046089975,0.03923894693616847,0.002672554032070673,0.04761904761904767,0.06817254048169819,0.006786289394985046,0.024708543587959042,0.03423967774420955,-0.018341024730801236,0.04044160371876826,-0.02058432934926957
2020-07-02,0.07972917448237671,0.001830503193644084,0.05119814740233597,-0.0009341032608695121,-0.021052631578947434,0.013513214401831286,0.0027410568682557646,0.020108003687930642,0.048750338007494065,0.014999999999999902,0.017579617834394767,-0.010053695875699709,0.01850908473425017,0.0024894514767932474,0.019768563162970043,0.06662571205182632,0.04406779661016946
2020-07-06,0.13418266048974203,0.026241107180344336,0.043963411713998424,0.018359541011474745,0.04860743874493223,-0.042853260342049504,0.008235294117647118,0.013040671400903925,-0.040848650042358936,0.006717420510524041,0.05195292939409124,0.027120600115406734,0.021673891297099068,0.0470526148795436,0.04184397163120579,-0.0017278391538824156,0.0032467532467532756
2020-07-07,0.013632385120350143,-0.011970603833623805,-0.003302903802926749,-0.01485685668975878,0.0558520697625553,0.027725101662086304,0.010844944745693086,-0.00858186761831925,0.006643625192012337,0.06983985765124556,0.08901582768059035,-0.030337078651685445,0.022845953002611052,0.020098948670377093,-0.02042205582028589,0.037396412461974116,0.023948220064724968
2020-07-08,-0.01718699853924266,0.025458170385706635,0.03336861968978688,0.0005083453359315815,0.06185320808788397,0.0035028861808672485,0.0038704420452229105,0.04392355159410344,0.027162095143631104,0.03659043659043659,0.028084362364768856,0.06303592120509838,0.01595405232929159,0.07305244013337364,0.016330785267546943,0.043227665706051965,0.008849557522123908
2020-07-09,0.020504092310661415,0.11934494877738744,0.017481738820595005,-0.009314929291218688,-0.029987255416447978,0.023352999016715836,0.01948051948051943,0.0069373178440950145,0.020575673166202568,-0.01524267950260727,-0.0006377551020408934,0.0114453891432309,-0.01083542713567831,0.009322033898305104,0.009230769230769154,0.02946593001841613,0.020050125313283207
2020-07-10,0.10919709286057655,0.022245975015031227,0.0024732430125413707,0.007692965210701841,-0.010201715743102246,-0.008551525342301303,0.021165074309978715,-0.01928251121076241,0.013173696277157143,-0.031364562118126216,-0.04828759838332264,-0.00786722707188281,-0.010795364343546554,-0.009515813042261345,-0.013324299909665882,-0.010921758779775859,-0.024262899262899373
2020-07-13,-0.033576755648411116,-0.026271075676382205,-0.04545653028252039,-0.018661464076681678,-0.07285078472710238,-0.061152299268304455,-0.04606588265869671,-0.06426403957268145,-0.06027082360547409,-0.09798149705634995,-0.034532856504246756,-0.02129046274169033,-0.06596051998074148,-0.04436281435433742,-0.006065461203936806,-0.09557448833888615,-0.05760151085930121
2020-07-14,0.014915333645673101,0.008456375838926222,-0.04405306495882888,0.008470913648543466,0.02105440458143848,0.005842580645161188,0.028878899332515973,-0.0043312158500289355,0.0045101861407330635,0.04009324009324011,0.05232087047111933,0.03163152053274154,-0.006185567010309256,0.01714961561206385,-0.002648244099021202,0.03284026190954825,-0.02418169672678694
2020-07-15,0.020107030866171938,0.026354319180087904,0.06153993396181279,0.034027599211451154,0.007918178818871802,-0.015373405445346489,0.0013901760889714065,0.0006023155687422399,-0.016437730679958906,0.014343343792021512,0.024639753602464065,0.031091984938138806,0.021438450899031736,0.03691860465116292,-0.001039021011313812,-0.017477317090942024,0.06311610076670315
2020-07-16,-0.031098117171717177,-0.008202567760342228,-0.01584546724969582,-0.01599801061007966,-0.016448445171849513,-0.03442669084769079,-0.00905665366563102,-0.00940830249253144,0.03748694340206593,-0.05125939019001324,-0.01825013419216326,-0.005947412353923265,0.050863236289776514,-0.010095318194561331,-0.004738241072460347,-0.008660478141368166,-0.04249839021249191
2020-07-17,0.0011208523575430007,-0.03004151547840872,-0.0021757552160868165,-0.0023586892426921136,0.004409684665945601,0.0026770293609672535,0.004136090727151487,0.07391069499459846,-0.01868148258632263,0.006986492780624243,0.010825587752870458,0.02760575207305571,0.03487154707256179,0.014163166703955676,0.0034835113794704498,0.02788240217618765,0.07531943510423678
2020-07-20,0.0946516045186443,0.013969398759773544,0.042371006243114184,0.015789918095077127,0.06353545394300841,0.08667427439497022,0.027770395960669436,0.10243943331377303,0.1065091005813732,0.028677150786308836,0.031047165729121584,0.025536261491317713,0.03112840466926059,0.03490645071209153,0.03841703309419109,0.02799124637386119,0.05628517823639778
2020-07-21,-0.045595962178913485,0.019394080401508917,-0.0018060502021182145,0.0064006650041561475,-0.010826388348002092,-0.05623257611032406,-0.010601163542339975,-0.009504980609839508,-0.05113324175824174,-0.05755395683453224,-0.018990662050152207,-0.008466135458167434,-0.019018867924528338,-0.001349163518618579,-0.0001426342767996136,-0.004406158720728803,-0.05002960331557127
2020-07-22,0.014672297426606695,-0.0076296054776653355,-0.011117974058060587,0.00033038737920221273,0.016692913385826902,0.0033282617563554773,0.006468051744414005,0.006064793489943376,0.04820672433136686,-0.034589694656488645,-0.005775401069518793,-0.0049221496735308845,0.036467148792121984,-0.0020264793299107353,-0.00164052817874627,0.014420686225758317,-0.04830165160486144
2020-07-23,-0.048347143809176485,-0.013037192798002417,-0.018961363433568357,-0.006192717364379541,-0.04786245353159857,-0.028939108600125496,-0.0165530671859786,-0.029607020221289693,-0.07637330387045538,-0.028416110699283403,-0.02226764199655762,-0.013325257419745662,-0.027315914489311255,0.04074725869771201,-0.03851306095110518,-0.026960784313725505,-0.04125736738703334
2020-07-24,-0.06482215527720525,0.006218541106287834,-0.03187957615171222,-0.030741110003323358,-0.012445095168374776,0.0023164608787467067,0.030363036303630242,-0.023629786899425964,0.004186759373481452,-0.025940996948118134,-0.0064913631862691945,-0.023122570083895955,0.0044261294261296324,-0.02341311134235169,-0.030070823174271344,-0.03803526448362726,-0.03210382513661203
2020-07-27,0.08784509310802813,0.03182690398994237,-0.0010804208944005245,0.006343219612549467,0.03566427806605721,0.049382450633673525,0.020115310698270328,0.018282124592276405,0.014406432639690214,0.04490861618798969,0.01904761904761898,0.00963552576455795,0.016714784987083897,-0.018380394246137355,0.05721809911419662,0.02807017543859658,0.04516584333098095
2020-07-28,-0.041924528056834554,-0.04655636783378214,0.00014107688690345732,0.006558773424190756,-0.017735008748210546,0.008973295227558964,-0.017897513187641434,-0.012180171629691205,-0.018385321100917396,-0.04797601199400303,-0.06020430341230154,-0.016597510373444035,-0.02854580780152438,-0.0062415196743556,-0.014945652173912971,0.0019357139218583175,-0.027683997299122187
2020-07-29,0.01670112176771621,0.01889965025558249,0.027176979499717868,0.03884234577303891,0.04064448222815953,0.06799053797500476,0.009143807148794814,0.05936987069138078,-0.019402594489513647,-0.03674540682414695,-0.01167900092506946,-0.0017932489451476519,0.022923076923076824,0.015019115237575154,0.020229885057471364,0.06334841628959276,-0.008333333333333415
2020-07-30,-0.008380055867039049,-0.008779457389926804,0.08504989471756841,-0.006109481915933523,0.004123550921963703,-0.002965892239248702,0.010961855278165178,0.010732370947018177,-0.0020205871139917786,0.01798365122615797,0.009945009945009797,0.03455563774701487,0.0511355090991128,-0.01156846919558785,-0.0016899504281208122,0.0229022232847238,0.07843137254901977
2020-07-31,-0.03725914671041142,0.03143313798614811,0.003079649004387619,0.018441111384312814,0.00612118394545158,-0.023692841615498894,0.028204324663114955,0.03615493905630762,-0.015089582457882833,-0.04603854389721629,-0.009962928637627377,-0.031358529111338185,-0.020889969952782805,-0.009254218835057282,0.0038370387089494695,0.013461718238758413,-0.06558441558441552
2020-08-03,0.0369972067039106,0.04461518595041314,-0.002229044875299624,-0.005955255110252744,0.03835194455140556,0.05763728161407822,0.02212740018287107,0.03337783711615483,-0.013148708401210074,0.08136924803591472,0.08155862391762247,0.0008436148898027795,-0.007306736811340087,-0.0008241758241758212,0.014502529510961093,0.043400055345447885,0.10145934676858914
2020-08-04,0.0008552303734730149,0.028246492366648335,0.05230989715056489,-0.001700129533678707,0.014610991619075753,-0.0045244272906068694,0.05927958015267176,-0.009812137719114489,-0.017332861690838364,0.017644006227296227,0.022395326192794496,-0.02065114318828354,0.004269100544678217,0.0,-0.007867907801418328,0.006409406356363112,0.010094637223974967
2020-08-05,-0.0007199327165684499,-0.004027410435200829,-0.19082715802122974,0.005027978266158417,0.07002923976608177,0.01473875578558781,-0.008726494764103254,-0.01890185844764969,-0.003079753619710468,0.003059663437022131,-0.00010582010582016466,-0.010435718128025795,0.034740545294634995,0.011822930987077207,0.012509773260359625,-0.007203092059030247,0.021236727045596426
2020-08-06,0.0030366689559515603,-0.0713380409197899,0.05168060987079848,-0.003550391349955717,0.051919661155895636,-0.0051828153564900115,0.007213040268075233,-0.06369289385715815,0.02375125376128384,0.01677681748856119,-0.016298020954598313,-0.017395085888236683,0.01175803938234865,0.02418478260869561,0.0023166023166023564,-0.04556715625552987,0.005504587155963359
2020-08-07,-0.024562157227342674,0.015597582374731855,-0.08820899035067065,-0.0009717386023159191,-0.043869333679698586,-0.03293118815065277,-0.013646103529942555,-0.044109178855234354,-0.011913626209977601,-0.010500000000000065,-0.03378160301237221,-0.03861473777384372,0.11635396247549701,-0.014592730167153012,-0.036209553158705776,-0.05070918698433302,-0.0048661800486619056
2020-08-10,-0.0234670704012111,-0.03756319191143531,5.162356099308596e-05,0.001661668152711293,-0.054100866021395855,-0.045121568851010485,-0.0008575348730847088,0.004016064257028162,-0.012414230753976074,0.03132895401718039,0.010476561630107906,-0.02152146391989873,-0.004809983694970543,0.008346795907377524,-0.00559552358113502,-0.03134765625000002,0.001833740831295838
2020-08-11,-0.031712473572938715,-0.02659574468085102,-0.05146603345034073,0.09334412300222539,-0.007216716932356704,-0.0323582089552239,-0.043771814384619856,-0.02203999999999995,0.018915662650602405,-0.041156295933366005,-0.01444503580680745,-0.015643378028699084,-0.0503676910764812,-0.004539385847797117,-0.009186954524575075,-0.034479282185704174,-0.007321537522879895
